Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
256.485,Chrimata,Tick,490,393,97,-97,152200,152000,26351,129449,148849,OK
256.485,Chrimata4,Tick,512,424,88,-88,152200,152000,27812,155788,173388,OK
256.797,Chrimata,Tick,490,393,97,-97,152200,152000,26351,129449,148849,OK
256.797,Chrimata4,Tick,512,424,88,-88,152200,152000,27812,155788,173388,OK
256.954,Chrimata,Tick,490,393,97,-97,152200,152000,26351,129449,148849,OK
256.954,Chrimata4,Tick,512,424,88,-88,152200,152000,27812,155788,173388,OK
257.297,Chrimata,Tick,490,393,97,-97,151400,152000,26351,129449,100349,OK
257.297,Chrimata4,Tick,512,424,88,-88,151400,152000,27812,155788,129388,OK
257.5,Chrimata,Tick,490,393,97,-97,151400,152000,26351,129449,100349,OK
257.5,Chrimata4,Tick,512,424,88,-88,151400,152000,27812,155788,129388,OK
257.782,Chrimata,Tick,490,393,97,-97,151400,152000,26351,129449,100349,OK
257.782,Chrimata4,Tick,512,424,88,-88,151400,152000,27812,155788,129388,OK
258.016,Chrimata,Tick,490,393,97,-97,151400,152000,26351,129449,100349,OK
258.016,Chrimata4,Tick,512,424,88,-88,151400,152000,27812,155788,129388,OK
258.25,Chrimata,Tick,490,393,97,-97,151700,151900,26351,129449,110049,OK
258.25,Chrimata4,Tick,512,424,88,-88,151700,151900,27812,155788,138188,OK
258.563,Chrimata,Tick,490,393,97,-97,151700,151800,26351,129449,119749,OK
258.563,Chrimata4,Tick,512,424,88,-88,151700,151800,27812,155788,146988,OK
258.75,Chrimata,Tick,490,393,97,-97,151700,151700,26351,129449,129449,OK
258.75,Chrimata4,Tick,512,424,88,-88,151700,151700,27812,155788,155788,OK
259.0,Chrimata,Tick,490,393,97,-97,151700,151700,26351,129449,129449,OK
259.0,Chrimata4,Tick,512,424,88,-88,151700,151700,27812,155788,155788,OK
259.297,Chrimata,Tick,490,393,97,-97,151700,151600,26351,129449,139149,OK
259.297,Chrimata4,Tick,512,424,88,-88,151700,151600,27812,155788,164588,OK
259.469,Chrimata,Tick,490,393,97,-97,151700,151600,26351,129449,139149,OK
259.469,Chrimata4,Tick,512,424,88,-88,151700,151600,27812,155788,164588,OK
259.782,Chrimata,Tick,490,393,97,-97,151700,151600,26351,129449,139149,OK
259.782,Chrimata4,Tick,512,424,88,-88,151700,151600,27812,155788,164588,OK
259.985,Chrimata,Tick,490,393,97,-97,151700,151600,26351,129449,139149,OK
259.985,Chrimata4,Tick,512,424,88,-88,151700,151600,27812,155788,164588,OK
260.25,Chrimata,Tick,490,393,97,-97,151300,151600,26351,129449,100349,OK
260.25,Chrimata4,Tick,512,424,88,-88,151300,151600,27812,155788,129388,OK
260.547,Chrimata,Tick,490,393,97,-97,151300,151600,26351,129449,100349,OK
260.547,Chrimata4,Tick,512,424,88,-88,151300,151600,27812,155788,129388,OK
260.719,Chrimata,Tick,490,393,97,-97,151300,151800,26351,129449,100349,OK
260.719,Chrimata4,Tick,512,424,88,-88,151300,151800,27812,155788,129388,OK
260.954,Chrimata,Tick,490,393,97,-97,151300,151800,26351,129449,100349,OK
260.954,Chrimata4,Tick,512,424,88,-88,151300,151800,27812,155788,129388,OK
261.25,Chrimata,Tick,490,393,97,-97,151300,151800,26351,129449,100349,OK
261.25,Chrimata4,Tick,512,424,88,-88,151300,151800,27812,155788,129388,OK
261.454,Chrimata,Tick,490,393,97,-97,151300,151800,26351,129449,100349,OK
261.454,Chrimata4,Tick,512,424,88,-88,151300,151800,27812,155788,129388,OK
261.797,Chrimata,Tick,490,393,97,-97,152000,151800,26351,129449,148849,OK
261.797,Chrimata4,Tick,512,424,88,-88,152000,151800,27812,155788,173388,OK
262.0,Chrimata,Tick,490,393,97,-97,152000,151800,26351,129449,148849,OK
262.0,Chrimata4,Tick,512,424,88,-88,152000,151800,27812,155788,173388,OK
262.219,Chrimata,Tick,490,393,97,-97,152000,151800,26351,129449,148849,OK
262.219,Chrimata4,Tick,512,424,88,-88,152000,151800,27812,155788,173388,OK
262.532,Chrimata,Tick,490,393,97,-97,152000,151800,26351,129449,148849,OK
262.532,Chrimata4,Tick,512,424,88,-88,152000,151800,27812,155788,173388,OK
262.704,Chrimata,Tick,490,393,97,-97,152000,151800,26351,129449,148849,OK
262.704,Chrimata4,Tick,512,424,88,-88,152000,151800,27812,155788,173388,OK
263.047,Chrimata,Tick,490,393,97,-97,152000,151800,26351,129449,148849,OK
263.047,Chrimata4,Tick,512,424,88,-88,152000,151800,27812,155788,173388,OK
263.25,Chrimata,Tick,490,393,97,-97,152000,152200,26351,129449,110049,OK
263.25,Chrimata4,Tick,512,424,88,-88,152000,152200,27812,155788,138188,OK
263.532,Chrimata,Tick,490,393,97,-97,152000,152200,26351,129449,110049,OK
263.532,Chrimata4,Tick,512,424,88,-88,152000,152200,27812,155788,138188,OK
263.75,Chrimata,Tick,490,393,97,-97,152000,152200,26351,129449,110049,OK
263.75,Chrimata4,Tick,512,424,88,-88,152000,152200,27812,155788,138188,OK
264.0,Chrimata,Tick,490,393,97,-97,152000,152200,26351,129449,110049,OK
264.0,Chrimata4,Tick,512,424,88,-88,152000,152200,27812,155788,138188,OK
264.297,Chrimata,Tick,490,393,97,-97,152000,152200,26351,129449,110049,OK
264.297,Chrimata4,Tick,512,424,88,-88,152000,152200,27812,155788,138188,OK
264.485,Chrimata,Tick,490,393,97,-97,152000,152200,26351,129449,110049,OK
264.485,Chrimata4,Tick,512,424,88,-88,152000,152200,27812,155788,138188,OK
264.75,Chrimata,Tick,490,393,97,-97,152000,151800,26351,129449,148849,OK
264.75,Chrimata4,Tick,512,424,88,-88,152000,151800,27812,155788,173388,OK
265.016,Chrimata,Tick,490,393,97,-97,152000,151800,26351,129449,148849,OK
265.016,Chrimata4,Tick,512,424,88,-88,152000,151800,27812,155788,173388,OK
265.297,Chrimata,Tick,490,393,97,-97,152000,151800,26351,129449,148849,OK
265.297,Chrimata4,Tick,512,424,88,-88,152000,151800,27812,155788,173388,OK
265.469,Chrimata,Tick,490,393,97,-97,152000,151800,26351,129449,148849,OK
265.469,Chrimata4,Tick,512,424,88,-88,152000,151800,27812,155788,173388,OK
265.797,Chrimata,Tick,490,393,97,-97,152000,151800,26351,129449,148849,OK
265.797,Chrimata4,Tick,512,424,88,-88,152000,151800,27812,155788,173388,OK
266.0,Chrimata,Tick,490,393,97,-97,152100,151800,26351,129449,158549,OK
266.0,Chrimata4,Tick,512,424,88,-88,152100,151800,27812,155788,182188,OK
266.204,Chrimata,Tick,490,393,97,-97,152100,151800,26351,129449,158549,OK
266.204,Chrimata4,Tick,512,424,88,-88,152100,151800,27812,155788,182188,OK
266.547,Chrimata,Tick,490,393,97,-97,152100,151800,26351,129449,158549,OK
266.547,Chrimata4,Tick,512,424,88,-88,152100,151800,27812,155788,182188,OK
266.797,Chrimata,Tick,490,393,97,-97,152100,151800,26351,129449,158549,OK
266.797,Chrimata4,Tick,512,424,88,-88,152100,151800,27812,155788,182188,OK
267.063,Chrimata,Tick,490,393,97,-97,152100,152200,26351,129449,119749,OK
267.063,Chrimata4,Tick,512,424,88,-88,152100,152200,27812,155788,146988,OK
267.313,Chrimata,Tick,490,393,97,-97,152100,152200,26351,129449,119749,OK
267.313,Chrimata4,Tick,512,424,88,-88,152100,152200,27812,155788,146988,OK
267.532,Chrimata,Tick,490,393,97,-97,152300,152200,26351,129449,139149,OK
267.532,Chrimata4,Tick,512,424,88,-88,152300,152200,27812,155788,164588,OK
267.704,Chrimata,Tick,490,393,97,-97,152300,152200,26351,129449,139149,OK
267.704,Chrimata4,Tick,512,424,88,-88,152300,152200,27812,155788,164588,OK
267.954,Chrimata,Tick,490,393,97,-97,152300,152200,26351,129449,139149,OK
267.954,Chrimata4,Tick,512,424,88,-88,152300,152200,27812,155788,164588,OK
268.235,Chrimata,Tick,490,393,97,-97,152300,152200,26351,129449,139149,OK
268.235,Chrimata4,Tick,512,424,88,-88,152300,152200,27812,155788,164588,OK
268.532,Chrimata,Tick,490,393,97,-97,152300,152200,26351,129449,139149,OK
268.532,Chrimata4,Tick,512,424,88,-88,152300,152200,27812,155788,164588,OK
268.704,Chrimata,Tick,490,393,97,-97,152300,152600,26351,129449,100349,OK
268.704,Chrimata4,Tick,512,424,88,-88,152300,152600,27812,155788,129388,OK
269.016,Chrimata,Tick,490,393,97,-97,152300,152600,26351,129449,100349,OK
269.016,Chrimata4,Tick,512,424,88,-88,152300,152600,27812,155788,129388,OK
269.219,Chrimata,Tick,490,393,97,-97,152300,152600,26351,129449,100349,OK
269.219,Chrimata4,Tick,512,424,88,-88,152300,152600,27812,155788,129388,OK
269.485,Chrimata,Tick,490,393,97,-97,152300,153000,26351,129449,100349,OK
269.485,Chrimata4,Tick,512,424,88,-88,152300,153000,27812,155788,129388,OK
269.719,Chrimata,Tick,490,393,97,-97,152300,153000,26351,129449,100349,OK
269.719,Chrimata4,Tick,512,424,88,-88,152300,153000,27812,155788,129388,OK
270.0,Chrimata,Tick,490,393,97,-97,152100,153000,26351,129449,100349,OK
270.0,Chrimata4,Tick,512,424,88,-88,152100,153000,27812,155788,129388,OK
270.297,Chrimata,Tick,490,393,97,-97,152100,153000,26351,129449,100349,OK
270.297,Chrimata4,Tick,512,424,88,-88,152100,153000,27812,155788,129388,OK
270.516,Chrimata,Tick,490,393,97,-97,152100,152900,26351,129449,100349,OK
270.516,Chrimata4,Tick,512,424,88,-88,152100,152900,27812,155788,129388,OK
270.719,Chrimata,Tick,490,393,97,-97,152100,152900,26351,129449,100349,OK
270.719,Chrimata4,Tick,512,424,88,-88,152100,152900,27812,155788,129388,OK
270.954,Chrimata,Tick,490,393,97,-97,152300,153000,26351,129449,100349,OK
270.954,Chrimata4,Tick,512,424,88,-88,152300,153000,27812,155788,129388,OK
271.204,Chrimata,Tick,490,393,97,-97,152300,153000,26351,129449,100349,OK
271.204,Chrimata4,Tick,512,424,88,-88,152300,153000,27812,155788,129388,OK
271.485,Chrimata,Tick,490,393,97,-97,152700,153300,26351,129449,100349,OK
271.485,Chrimata4,Tick,512,424,88,-88,152700,153300,27812,155788,129388,OK
271.719,Chrimata,Tick,490,393,97,-97,153000,153700,26351,129449,100349,OK
271.719,Chrimata4,Tick,512,424,88,-88,153000,153700,27812,155788,129388,OK
272.016,Chrimata,Tick,490,393,97,-97,153100,153600,26351,129449,100349,OK
272.016,Chrimata4,Tick,512,424,88,-88,153100,153600,27812,155788,129388,OK
272.282,Chrimata,Tick,490,393,97,-97,153100,153600,26351,129449,100349,OK
272.282,Chrimata4,Tick,512,424,88,-88,153100,153600,27812,155788,129388,OK
272.485,Chrimata,Tick,490,393,97,-97,153600,153600,26351,129449,129449,OK
272.485,Chrimata4,Tick,512,424,88,-88,153600,153600,27812,155788,155788,OK
272.704,Chrimata,Tick,490,393,97,-97,152800,153600,26351,129449,100349,OK
272.704,Chrimata4,Tick,512,424,88,-88,152800,153600,27812,155788,129388,OK
273.0,Chrimata,Tick,490,393,97,-97,152800,153600,26351,129449,100349,OK
273.0,Chrimata4,Tick,512,424,88,-88,152800,153600,27812,155788,129388,OK
273.282,Chrimata,Tick,490,393,97,-97,152800,153600,26351,129449,100349,OK
273.282,Chrimata4,Tick,512,424,88,-88,152800,153600,27812,155788,129388,OK
273.5,Chrimata,Tick,490,393,97,-97,152600,153600,26351,129449,100349,OK
273.5,Chrimata4,Tick,512,424,88,-88,152600,153600,27812,155788,129388,OK
273.704,Chrimata,Tick,490,393,97,-97,152600,153600,26351,129449,100349,OK
273.704,Chrimata4,Tick,512,424,88,-88,152600,153600,27812,155788,129388,OK
273.985,Chrimata,Tick,490,393,97,-97,153800,153600,26351,129449,148849,OK
273.985,Chrimata4,Tick,512,424,88,-88,153800,153600,27812,155788,173388,OK
274.282,Chrimata,Tick,490,393,97,-97,153800,153600,26351,129449,148849,OK
274.282,Chrimata4,Tick,512,424,88,-88,153800,153600,27812,155788,173388,OK
274.516,Chrimata,Tick,490,393,97,-97,153800,152900,26351,129449,158549,OK
274.516,Chrimata4,Tick,512,424,88,-88,153800,152900,27812,155788,182188,OK
274.75,Chrimata,Tick,490,393,97,-97,153800,152900,26351,129449,158549,OK
274.75,Chrimata4,Tick,512,424,88,-88,153800,152900,27812,155788,182188,OK
275.0,Chrimata,Tick,490,393,97,-97,153800,152900,26351,129449,158549,OK
275.0,Chrimata4,Tick,512,424,88,-88,153800,152900,27812,155788,182188,OK
275.266,Chrimata,Tick,490,393,97,-97,152300,152700,26351,129449,100349,OK
275.266,Chrimata4,Tick,512,424,88,-88,152300,152700,27812,155788,129388,OK
275.516,Chrimata,Tick,490,393,97,-97,153400,152700,26351,129449,158549,OK
275.516,Chrimata4,Tick,512,424,88,-88,153400,152700,27812,155788,182188,OK
275.719,Chrimata,Tick,490,393,97,-97,153400,152700,26351,129449,158549,OK
275.719,Chrimata4,Tick,512,424,88,-88,153400,152700,27812,155788,182188,OK
276.016,Chrimata,Tick,490,393,97,-97,153400,152700,26351,129449,158549,OK
276.016,Chrimata4,Tick,512,424,88,-88,153400,152700,27812,155788,182188,OK
276.297,Chrimata,Tick,490,393,97,-97,153400,153000,26351,129449,158549,OK
276.297,Chrimata4,Tick,512,424,88,-88,153400,153000,27812,155788,182188,OK
276.454,Chrimata,Tick,490,393,97,-97,153400,153100,26351,129449,158549,OK
276.454,Chrimata4,Tick,512,424,88,-88,153400,153100,27812,155788,182188,OK
276.766,Chrimata,Tick,490,393,97,-97,153400,153100,26351,129449,158549,OK
276.766,Chrimata4,Tick,512,424,88,-88,153400,153100,27812,155788,182188,OK
276.969,Chrimata,Tick,490,393,97,-97,152400,153100,26351,129449,100349,OK
276.969,Chrimata4,Tick,512,424,88,-88,152400,153100,27812,155788,129388,OK
277.204,Chrimata,Tick,490,393,97,-97,152400,153100,26351,129449,100349,OK
277.204,Chrimata4,Tick,512,424,88,-88,152400,153100,27812,155788,129388,OK
277.532,Chrimata,Tick,490,393,97,-97,152400,152900,26351,129449,100349,OK
277.532,Chrimata4,Tick,512,424,88,-88,152400,152900,27812,155788,129388,OK
277.719,Chrimata,Tick,490,393,97,-97,152400,152900,26351,129449,100349,OK
277.719,Chrimata4,Tick,512,424,88,-88,152400,152900,27812,155788,129388,OK
277.985,Chrimata,Tick,490,393,97,-97,152400,152900,26351,129449,100349,OK
277.985,Chrimata4,Tick,512,424,88,-88,152400,152900,27812,155788,129388,OK
278.282,Chrimata,Tick,490,393,97,-97,152400,152900,26351,129449,100349,OK
278.282,Chrimata4,Tick,512,424,88,-88,152400,152900,27812,155788,129388,OK
278.5,Chrimata,Tick,490,393,97,-97,152400,153000,26351,129449,100349,OK
278.5,Chrimata4,Tick,512,424,88,-88,152400,153000,27812,155788,129388,OK
278.719,Chrimata,Tick,490,393,97,-97,152400,153200,26351,129449,100349,OK
278.719,Chrimata4,Tick,512,424,88,-88,152400,153200,27812,155788,129388,OK
278.969,Chrimata,Tick,490,393,97,-97,152400,153200,26351,129449,100349,OK
278.969,Chrimata4,Tick,512,424,88,-88,152400,153200,27812,155788,129388,OK
279.204,Chrimata,Tick,490,393,97,-97,152400,153200,26351,129449,100349,OK
279.204,Chrimata4,Tick,512,424,88,-88,152400,153200,27812,155788,129388,OK
279.454,Chrimata,Tick,490,393,97,-97,152400,153200,26351,129449,100349,OK
279.454,Chrimata4,Tick,512,424,88,-88,152400,153200,27812,155788,129388,OK
279.766,Chrimata,Tick,490,393,97,-97,152400,153200,26351,129449,100349,OK
279.766,Chrimata4,Tick,512,424,88,-88,152400,153200,27812,155788,129388,OK
280.0,Chrimata,Tick,490,393,97,-97,152400,153200,26351,129449,100349,OK
280.0,Chrimata4,Tick,512,424,88,-88,152400,153200,27812,155788,129388,OK
280.235,Chrimata,Tick,490,393,97,-97,152400,153000,26351,129449,100349,OK
280.235,Chrimata4,Tick,512,424,88,-88,152400,153000,27812,155788,129388,OK
280.485,Chrimata,Tick,490,393,97,-97,152400,152800,26351,129449,100349,OK
280.485,Chrimata4,Tick,512,424,88,-88,152400,152800,27812,155788,129388,OK
280.797,Chrimata,Tick,490,403,87,-87,152800,152800,26657,129143,129143,OK
280.797,Chrimata4,Tick,512,458,54,-54,152800,152800,28851,154749,154749,OK
280.985,Chrimata,Tick,490,403,87,-87,152800,152600,26657,129143,146543,OK
280.985,Chrimata4,Tick,512,458,54,-54,152800,152600,28851,154749,165549,OK
281.235,Chrimata,Tick,490,413,77,-77,152800,152600,26963,129837,145237,OK
281.235,Chrimata4,Tick,512,480,32,-32,152800,152600,29523,156277,162677,OK
281.485,Chrimata,Tick,490,413,77,-77,152800,152700,26963,129837,137537,OK
281.485,Chrimata4,Tick,512,480,32,-32,152800,152700,29523,156277,159477,OK
281.735,Chrimata,Tick,490,413,77,-77,152800,152700,26963,129837,137537,OK
281.735,Chrimata4,Tick,512,480,32,-32,152800,152700,29523,156277,159477,OK
281.969,Chrimata,Tick,490,413,77,-77,152800,152700,26963,129837,137537,OK
281.969,Chrimata4,Tick,512,480,32,-32,152800,152700,29523,156277,159477,OK
282.282,Chrimata,Tick,490,413,77,-77,152200,152700,26963,129837,106737,OK
282.282,Chrimata4,Tick,512,480,32,-32,152200,152700,29523,156277,146677,OK
282.454,Chrimata,Tick,490,413,77,-77,152200,152700,26963,129837,106737,OK
282.454,Chrimata4,Tick,512,480,32,-32,152200,152700,29523,156277,146677,OK
282.719,Chrimata,Tick,490,413,77,-77,152200,152800,26963,129837,106737,OK
282.719,Chrimata4,Tick,512,480,32,-32,152200,152800,29523,156277,146677,OK
283.0,Chrimata,Tick,490,413,77,-77,152200,152800,26963,129837,106737,OK
283.0,Chrimata4,Tick,512,480,32,-32,152200,152800,29523,156277,146677,OK
283.204,Chrimata,Tick,490,413,77,-77,152200,152800,26963,129837,106737,OK
283.204,Chrimata4,Tick,512,480,32,-32,152200,152800,29523,156277,146677,OK
283.563,Chrimata,Tick,490,413,77,-77,152200,152800,26963,129837,106737,OK
283.563,Chrimata4,Tick,512,480,32,-32,152200,152800,29523,156277,146677,OK
283.797,Chrimata,Tick,490,413,77,-77,152200,152800,26963,129837,106737,OK
283.797,Chrimata4,Tick,512,480,32,-32,152200,152800,29523,156277,146677,OK
284.0,Chrimata,Tick,490,413,77,-77,152200,152800,26963,129837,106737,OK
284.0,Chrimata4,Tick,512,480,32,-32,152200,152800,29523,156277,146677,OK
284.266,Chrimata,Tick,490,413,77,-77,153600,152800,26963,129837,152937,OK
284.266,Chrimata4,Tick,512,480,32,-32,153600,152800,29523,156277,165877,OK
284.5,Chrimata,Tick,490,413,77,-77,153600,152800,26963,129837,152937,OK
284.5,Chrimata4,Tick,512,480,32,-32,153600,152800,29523,156277,165877,OK
284.719,Chrimata,Tick,490,413,77,-77,152400,152800,26963,129837,106737,OK
284.719,Chrimata4,Tick,512,480,32,-32,152400,152800,29523,156277,146677,OK
285.016,Chrimata,Tick,490,413,77,-77,152400,153100,26963,129837,106737,OK
285.016,Chrimata4,Tick,512,480,32,-32,152400,153100,29523,156277,146677,OK
285.266,Chrimata,Tick,490,413,77,-77,152600,153500,26963,129837,106737,OK
285.266,Chrimata4,Tick,512,480,32,-32,152600,153500,29523,156277,146677,OK
285.5,Chrimata,Tick,490,413,77,-77,153900,153500,26963,129837,152937,OK
285.5,Chrimata4,Tick,512,480,32,-32,153900,153500,29523,156277,165877,OK
285.735,Chrimata,Tick,490,413,77,-77,153900,153500,26963,129837,152937,OK
285.735,Chrimata4,Tick,512,480,32,-32,153900,153500,29523,156277,165877,OK
286.0,Chrimata,Tick,490,413,77,-77,153900,153900,26963,129837,129837,OK
286.0,Chrimata4,Tick,512,480,32,-32,153900,153900,29523,156277,156277,OK
286.266,Chrimata,Tick,490,413,77,-77,153900,153600,26963,129837,152937,OK
286.266,Chrimata4,Tick,512,480,32,-32,153900,153600,29523,156277,165877,OK
286.454,Chrimata,Tick,490,413,77,-77,153900,153600,26963,129837,152937,OK
286.454,Chrimata4,Tick,512,480,32,-32,153900,153600,29523,156277,165877,OK
286.704,Chrimata,Tick,490,413,77,-77,153900,153600,26963,129837,152937,OK
286.704,Chrimata4,Tick,512,480,32,-32,153900,153600,29523,156277,165877,OK
287.0,Chrimata,Tick,490,413,77,-77,153900,153600,26963,129837,152937,OK
287.0,Chrimata4,Tick,512,480,32,-32,153900,153600,29523,156277,165877,OK
287.25,Chrimata,Tick,490,413,77,-77,153900,153500,26963,129837,152937,OK
287.25,Chrimata4,Tick,512,480,32,-32,153900,153500,29523,156277,165877,OK
287.532,Chrimata,Tick,490,413,77,-77,153100,153600,26963,129837,106737,OK
287.532,Chrimata4,Tick,512,480,32,-32,153100,153600,29523,156277,146677,OK
287.782,Chrimata,Tick,490,413,77,-77,153100,153600,26963,129837,106737,OK
287.782,Chrimata4,Tick,512,480,32,-32,153100,153600,29523,156277,146677,OK
288.032,Chrimata,Tick,490,413,77,-77,153100,153600,26963,129837,106737,OK
288.032,Chrimata4,Tick,512,480,32,-32,153100,153600,29523,156277,146677,OK
288.204,Chrimata,Tick,490,413,77,-77,153100,153600,26963,129837,106737,OK
288.204,Chrimata4,Tick,512,480,32,-32,153100,153600,29523,156277,146677,OK
288.547,Chrimata,Tick,490,413,77,-77,153100,153400,26963,129837,106737,OK
288.547,Chrimata4,Tick,512,480,32,-32,153100,153400,29523,156277,146677,OK
288.75,Chrimata,Tick,490,413,77,-77,153100,153400,26963,129837,106737,OK
288.75,Chrimata4,Tick,512,480,32,-32,153100,153400,29523,156277,146677,OK
289.0,Chrimata,Tick,490,413,77,-77,153100,153400,26963,129837,106737,OK
289.0,Chrimata4,Tick,512,480,32,-32,153100,153400,29523,156277,146677,OK
289.25,Chrimata,Tick,490,413,77,-77,153100,153400,26963,129837,106737,OK
289.25,Chrimata4,Tick,512,480,32,-32,153100,153400,29523,156277,146677,OK
289.454,Chrimata,Tick,490,413,77,-77,153100,153400,26963,129837,106737,OK
289.454,Chrimata4,Tick,512,480,32,-32,153100,153400,29523,156277,146677,OK
289.735,Chrimata,Tick,490,413,77,-77,153100,153400,26963,129837,106737,OK
289.735,Chrimata4,Tick,512,480,32,-32,153100,153400,29523,156277,146677,OK
290.063,Chrimata,Tick,490,413,77,-77,153100,153400,26963,129837,106737,OK
290.063,Chrimata4,Tick,512,480,32,-32,153100,153400,29523,156277,146677,OK
290.282,Chrimata,Tick,490,413,77,-77,153100,153500,26963,129837,106737,OK
290.282,Chrimata4,Tick,512,480,32,-32,153100,153500,29523,156277,146677,OK
290.516,Chrimata,Tick,490,413,77,-77,153400,153500,26963,129837,122137,OK
290.516,Chrimata4,Tick,512,480,32,-32,153400,153500,29523,156277,153077,OK
290.766,Chrimata,Tick,490,413,77,-77,153400,153500,26963,129837,122137,OK
290.766,Chrimata4,Tick,512,480,32,-32,153400,153500,29523,156277,153077,OK
291.063,Chrimata,Tick,490,413,77,-77,153100,153500,26963,129837,106737,OK
291.063,Chrimata4,Tick,512,480,32,-32,153100,153500,29523,156277,146677,OK
291.25,Chrimata,Tick,490,413,77,-77,153100,153500,26963,129837,106737,OK
291.25,Chrimata4,Tick,512,480,32,-32,153100,153500,29523,156277,146677,OK
291.516,Chrimata,Tick,490,413,77,-77,154000,153500,26963,129837,152937,OK
291.516,Chrimata4,Tick,512,480,32,-32,154000,153500,29523,156277,165877,OK
291.782,Chrimata,Tick,490,413,77,-77,154000,153500,26963,129837,152937,OK
291.782,Chrimata4,Tick,512,480,32,-32,154000,153500,29523,156277,165877,OK
292.0,Chrimata,Tick,490,413,77,-77,154000,153500,26963,129837,152937,OK
292.0,Chrimata4,Tick,512,480,32,-32,154000,153500,29523,156277,165877,OK
292.297,Chrimata,Tick,490,413,77,-77,154000,153500,26963,129837,152937,OK
292.297,Chrimata4,Tick,512,480,32,-32,154000,153500,29523,156277,165877,OK
292.563,Chrimata,Tick,490,413,77,-77,154000,153500,26963,129837,152937,OK
292.563,Chrimata4,Tick,512,480,32,-32,154000,153500,29523,156277,165877,OK
292.75,Chrimata,Tick,490,423,67,-67,153900,153600,27271,131529,151629,OK
292.75,Chrimata4,Tick,512,480,32,-32,153900,153600,29523,156277,165877,OK
293.016,Chrimata,Tick,490,433,57,-57,153900,153600,27579,134221,151321,OK
293.016,Chrimata4,Tick,512,514,-2,2,153900,153600,30570,165430,164830,OK
293.266,Chrimata,Tick,490,443,47,-47,153900,153600,27887,135913,150013,OK
293.266,Chrimata4,Tick,512,548,-36,36,153900,153600,31617,171183,160383,OK
293.516,Chrimata,Tick,490,445,45,-45,153900,153400,27949,136451,149951,OK
293.516,Chrimata4,Tick,512,548,-36,36,153900,153400,31617,171183,160383,OK
293.719,Chrimata,Tick,490,445,45,-45,153900,153400,27949,136451,149951,OK
293.719,Chrimata4,Tick,512,548,-36,36,153900,153400,31617,171183,160383,OK
293.969,Chrimata,Tick,490,445,45,-45,153100,153400,27949,136451,122951,OK
293.969,Chrimata4,Tick,512,548,-36,36,153100,153400,31617,171183,181983,OK
294.219,Chrimata,Tick,490,445,45,-45,153100,153400,27949,136451,122951,OK
294.219,Chrimata4,Tick,512,548,-36,36,153100,153400,31617,171183,181983,OK
294.469,Chrimata,Tick,490,445,45,-45,153100,153400,27949,136451,122951,OK
294.469,Chrimata4,Tick,512,548,-36,36,153100,153400,31617,171183,181983,OK
294.75,Chrimata,Tick,490,455,35,-35,154000,153400,28256,138144,148644,OK
294.75,Chrimata4,Tick,512,548,-36,36,154000,153400,31617,171183,160383,OK
295.0,Chrimata,Tick,490,465,25,-25,153800,153500,28564,140836,148336,OK
295.0,Chrimata4,Tick,512,582,-70,70,153800,153500,32663,180337,159337,OK
295.25,Chrimata,Tick,490,475,15,-15,153700,153500,28871,141529,144529,OK
295.25,Chrimata4,Tick,512,582,-70,70,153700,153500,32663,180337,166337,OK
295.469,Chrimata,Tick,490,478,12,-12,153100,153500,28963,141737,138137,OK
295.469,Chrimata4,Tick,512,582,-70,70,153100,153500,32663,180337,201337,OK
295.766,Chrimata,Tick,490,478,12,-12,153100,153500,28963,141737,138137,OK
295.766,Chrimata4,Tick,512,582,-70,70,153100,153500,32663,180337,201337,OK
295.985,Chrimata,Tick,490,478,12,-12,153100,153500,28963,141737,138137,OK
295.985,Chrimata4,Tick,512,582,-70,70,153100,153500,32663,180337,201337,OK
296.204,Chrimata,Tick,490,478,12,-12,153100,153500,28963,141737,138137,OK
296.204,Chrimata4,Tick,512,582,-70,70,153100,153500,32663,180337,201337,OK
296.563,Chrimata,Tick,490,478,12,-12,153100,153400,28963,141737,138137,OK
296.563,Chrimata4,Tick,512,582,-70,70,153100,153400,32663,180337,201337,OK
296.766,Chrimata,Tick,490,478,12,-12,153100,153400,28963,141737,138137,OK
296.766,Chrimata4,Tick,512,582,-70,70,153100,153400,32663,180337,201337,OK
297.047,Chrimata,Tick,490,478,12,-12,153100,153400,28963,141737,138137,OK
297.047,Chrimata4,Tick,512,582,-70,70,153100,153400,32663,180337,201337,OK
297.235,Chrimata,Tick,490,478,12,-12,153100,153200,28963,141737,140537,OK
297.235,Chrimata4,Tick,512,582,-70,70,153100,153200,32663,180337,187337,OK
297.469,Chrimata,Tick,490,478,12,-12,153100,153300,28963,141737,139337,OK
297.469,Chrimata4,Tick,512,582,-70,70,153100,153300,32663,180337,194337,OK
297.735,Chrimata,Tick,490,478,12,-12,153100,153300,28963,141737,139337,OK
297.735,Chrimata4,Tick,512,582,-70,70,153100,153300,32663,180337,194337,OK
297.969,Chrimata,Tick,490,478,12,-12,153800,153500,28963,141737,145337,OK
297.969,Chrimata4,Tick,512,582,-70,70,153800,153500,32663,180337,159337,OK
298.25,Chrimata,Tick,490,478,12,-12,153100,153600,28963,141737,138137,OK
