Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
205.0,Chrimata4,Tick,432,518,-86,86,148500,148800,28702,94298,111498,OK
205.0,Chrimata,Tick,299,383,-84,84,148500,148800,20596,85904,102704,OK
205.25,Chrimata4,Tick,466,518,-52,52,148700,148800,29713,96687,101887,OK
205.25,Chrimata,Tick,309,383,-74,74,148700,148800,20893,86607,94007,OK
205.531,Chrimata4,Tick,488,518,-30,30,148700,148800,30367,98233,101233,OK
205.531,Chrimata,Tick,319,383,-64,64,148700,148800,21190,87310,93710,OK
205.781,Chrimata4,Tick,488,518,-30,30,148700,148800,30367,98233,101233,OK
205.781,Chrimata,Tick,319,383,-64,64,148700,148800,21190,87310,93710,OK
206.0,Chrimata4,Tick,488,518,-30,30,149500,148800,30367,98233,92233,OK
206.0,Chrimata,Tick,319,383,-64,64,149500,148800,21190,87310,74510,OK
206.234,Chrimata4,Tick,488,518,-30,30,149500,148800,30367,98233,92233,OK
206.234,Chrimata,Tick,319,383,-64,64,149500,148800,21190,87310,74510,OK
206.515,Chrimata4,Tick,488,518,-30,30,149500,148800,30367,98233,92233,OK
206.515,Chrimata,Tick,319,383,-64,64,149500,148800,21190,87310,74510,OK
206.75,Chrimata4,Tick,488,518,-30,30,149500,148800,30367,98233,92233,OK
206.75,Chrimata,Tick,319,383,-64,64,149500,148800,21190,87310,74510,OK
206.969,Chrimata4,Tick,488,518,-30,30,148800,148800,30367,98233,98233,OK
206.969,Chrimata,Tick,319,383,-64,64,148800,148800,21190,87310,87310,OK
207.281,Chrimata4,Tick,488,518,-30,30,148800,148800,30367,98233,98233,OK
207.281,Chrimata,Tick,319,383,-64,64,148800,148800,21190,87310,87310,OK
207.453,Chrimata4,Tick,488,518,-30,30,148800,148800,30367,98233,98233,OK
207.453,Chrimata,Tick,319,383,-64,64,148800,148800,21190,87310,87310,OK
207.703,Chrimata4,Tick,488,518,-30,30,148800,148800,30367,98233,98233,OK
207.703,Chrimata,Tick,319,383,-64,64,148800,148800,21190,87310,87310,OK
208.0,Chrimata4,Tick,488,518,-30,30,148800,148800,30367,98233,98233,OK
208.0,Chrimata,Tick,319,383,-64,64,148800,148800,21190,87310,87310,OK
208.265,Chrimata4,Tick,488,518,-30,30,149100,148800,30367,98233,92233,OK
208.265,Chrimata,Tick,319,383,-64,64,149100,148800,21190,87310,74510,OK
208.469,Chrimata4,Tick,488,518,-30,30,149100,148800,30367,98233,92233,OK
208.469,Chrimata,Tick,319,383,-64,64,149100,148800,21190,87310,74510,OK
208.703,Chrimata4,Tick,488,518,-30,30,149100,148800,30367,98233,92233,OK
208.703,Chrimata,Tick,319,383,-64,64,149100,148800,21190,87310,74510,OK
209.0,Chrimata4,Tick,488,518,-30,30,149100,148800,30367,98233,92233,OK
209.0,Chrimata,Tick,319,383,-64,64,149100,148800,21190,87310,74510,OK
209.234,Chrimata4,Tick,488,518,-30,30,149100,148800,30367,98233,92233,OK
209.234,Chrimata,Tick,319,383,-64,64,149100,148800,21190,87310,74510,OK
209.5,Chrimata4,Tick,488,518,-30,30,149100,148800,30367,98233,92233,OK
209.5,Chrimata,Tick,319,383,-64,64,149100,148800,21190,87310,74510,OK
209.797,Chrimata4,Tick,488,518,-30,30,149100,148800,30367,98233,92233,OK
209.797,Chrimata,Tick,319,383,-64,64,149100,148800,21190,87310,74510,OK
210.031,Chrimata4,Tick,488,518,-30,30,149100,148800,30367,98233,92233,OK
210.031,Chrimata,Tick,319,383,-64,64,149100,148800,21190,87310,74510,OK
210.297,Chrimata4,Tick,488,518,-30,30,149100,148800,30367,98233,92233,OK
210.297,Chrimata,Tick,319,383,-64,64,149100,148800,21190,87310,74510,OK
210.547,Chrimata4,Tick,488,518,-30,30,149100,148800,30367,98233,92233,OK
210.547,Chrimata,Tick,319,383,-64,64,149100,148800,21190,87310,74510,OK
210.797,Chrimata4,Tick,488,518,-30,30,149100,148800,30367,98233,92233,OK
210.797,Chrimata,Tick,319,383,-64,64,149100,148800,21190,87310,74510,OK
211.0,Chrimata4,Tick,488,518,-30,30,149100,148800,30367,98233,92233,OK
211.0,Chrimata,Tick,319,383,-64,64,149100,148800,21190,87310,74510,OK
211.281,Chrimata4,Tick,488,518,-30,30,149100,148700,30367,98233,92233,OK
211.281,Chrimata,Tick,319,383,-64,64,149100,148700,21190,87310,74510,OK
211.453,Chrimata4,Tick,488,518,-30,30,149100,148700,30367,98233,92233,OK
211.453,Chrimata,Tick,319,383,-64,64,149100,148700,21190,87310,74510,OK
211.781,Chrimata4,Tick,488,518,-30,30,149100,148700,30367,98233,92233,OK
211.781,Chrimata,Tick,319,383,-64,64,149100,148700,21190,87310,74510,OK
212.015,Chrimata4,Tick,488,518,-30,30,149100,148700,30367,98233,92233,OK
212.015,Chrimata,Tick,319,383,-64,64,149100,148700,21190,87310,74510,OK
212.234,Chrimata4,Tick,488,518,-30,30,149100,148700,30367,98233,92233,OK
212.234,Chrimata,Tick,319,383,-64,64,149100,148700,21190,87310,74510,OK
212.453,Chrimata4,Tick,518,518,0,0,148600,148700,31260,100340,100340,OK
212.453,Chrimata,Tick,319,383,-64,64,148600,148700,21190,87310,93710,OK
212.734,Chrimata4,Tick,518,518,0,0,148600,148700,31260,100340,100340,OK
212.734,Chrimata,Tick,319,383,-64,64,148600,148700,21190,87310,93710,OK
213.047,Chrimata4,Tick,518,518,0,0,149100,148700,31260,100340,100340,OK
213.047,Chrimata,Tick,319,383,-64,64,149100,148700,21190,87310,74510,OK
213.265,Chrimata4,Tick,518,518,0,0,149100,148700,31260,100340,100340,OK
213.265,Chrimata,Tick,319,383,-64,64,149100,148700,21190,87310,74510,OK
213.5,Chrimata4,Tick,518,518,0,0,149100,148700,31260,100340,100340,OK
213.5,Chrimata,Tick,319,383,-64,64,149100,148700,21190,87310,74510,OK
213.719,Chrimata4,Tick,518,518,0,0,149100,148700,31260,100340,100340,OK
213.719,Chrimata,Tick,319,383,-64,64,149100,148700,21190,87310,74510,OK
213.984,Chrimata4,Tick,518,518,0,0,149100,148700,31260,100340,100340,OK
213.984,Chrimata,Tick,319,383,-64,64,149100,148700,21190,87310,74510,OK
214.203,Chrimata4,Tick,518,518,0,0,149100,149600,31260,100340,100340,OK
214.203,Chrimata,Tick,319,383,-64,64,149100,149600,21190,87310,100110,OK
214.5,Chrimata4,Tick,518,518,0,0,149100,149600,31260,100340,100340,OK
214.5,Chrimata,Tick,319,383,-64,64,149100,149600,21190,87310,100110,OK
214.781,Chrimata4,Tick,518,518,0,0,149100,149600,31260,100340,100340,OK
214.781,Chrimata,Tick,319,383,-64,64,149100,149600,21190,87310,100110,OK
215.015,Chrimata4,Tick,518,518,0,0,149100,149600,31260,100340,100340,OK
215.015,Chrimata,Tick,319,383,-64,64,149100,149600,21190,87310,100110,OK
215.234,Chrimata4,Tick,518,518,0,0,149100,149600,31260,100340,100340,OK
215.234,Chrimata,Tick,319,383,-64,64,149100,149600,21190,87310,100110,OK
215.5,Chrimata4,Tick,518,518,0,0,149800,149600,31260,100340,100340,OK
215.5,Chrimata,Tick,319,383,-64,64,149800,149600,21190,87310,74510,OK
215.797,Chrimata4,Tick,518,518,0,0,149800,149600,31260,100340,100340,OK
215.797,Chrimata,Tick,319,383,-64,64,149800,149600,21190,87310,74510,OK
216.015,Chrimata4,Tick,518,518,0,0,149800,149600,31260,100340,100340,OK
216.015,Chrimata,Tick,319,383,-64,64,149800,149600,21190,87310,74510,OK
216.25,Chrimata4,Tick,518,518,0,0,149800,149700,31260,100340,100340,OK
216.25,Chrimata,Tick,319,383,-64,64,149800,149700,21190,87310,80910,OK
216.469,Chrimata4,Tick,518,518,0,0,149800,149700,31260,100340,100340,OK
216.469,Chrimata,Tick,319,383,-64,64,149800,149700,21190,87310,80910,OK
216.797,Chrimata4,Tick,518,518,0,0,149800,149400,31260,100340,100340,OK
216.797,Chrimata,Tick,319,383,-64,64,149800,149400,21190,87310,74510,OK
217.0,Chrimata4,Tick,518,518,0,0,149800,149300,31260,100340,100340,OK
217.0,Chrimata,Tick,319,383,-64,64,149800,149300,21190,87310,74510,OK
217.219,Chrimata4,Tick,518,518,0,0,149400,149300,31260,100340,100340,OK
217.219,Chrimata,Tick,319,393,-74,74,149400,149300,21489,88011,80611,OK
217.484,Chrimata4,Tick,518,518,0,0,149400,149300,31260,100340,100340,OK
217.484,Chrimata,Tick,319,393,-74,74,149400,149300,21489,88011,80611,OK
217.687,Chrimata4,Tick,518,518,0,0,149400,149300,31260,100340,100340,OK
217.687,Chrimata,Tick,319,393,-74,74,149400,149300,21489,88011,80611,OK
217.953,Chrimata4,Tick,518,518,0,0,149400,149300,31260,100340,100340,OK
217.953,Chrimata,Tick,319,393,-74,74,149400,149300,21489,88011,80611,OK
218.219,Chrimata4,Tick,518,518,0,0,149400,149300,31260,100340,100340,OK
218.219,Chrimata,Tick,319,393,-74,74,149400,149300,21489,88011,80611,OK
218.453,Chrimata4,Tick,518,518,0,0,149800,149300,31260,100340,100340,OK
218.453,Chrimata,Tick,319,393,-74,74,149800,149300,21489,88011,73211,OK
218.75,Chrimata4,Tick,518,518,0,0,149800,149300,31260,100340,100340,OK
218.75,Chrimata,Tick,319,393,-74,74,149800,149300,21489,88011,73211,OK
218.953,Chrimata4,Tick,518,518,0,0,149800,149300,31260,100340,100340,OK
218.953,Chrimata,Tick,319,393,-74,74,149800,149300,21489,88011,73211,OK
219.234,Chrimata4,Tick,518,518,0,0,149800,149300,31260,100340,100340,OK
219.234,Chrimata,Tick,319,393,-74,74,149800,149300,21489,88011,73211,OK
219.5,Chrimata4,Tick,518,518,0,0,149800,149800,31260,100340,100340,OK
219.5,Chrimata,Tick,319,393,-74,74,149800,149800,21489,88011,88011,OK
219.734,Chrimata4,Tick,518,518,0,0,149400,149800,31260,100340,100340,OK
219.734,Chrimata,Tick,319,393,-74,74,149400,149800,21489,88011,110211,OK
220.015,Chrimata4,Tick,518,518,0,0,149400,149800,31260,100340,100340,OK
220.015,Chrimata,Tick,319,393,-74,74,149400,149800,21489,88011,110211,OK
220.281,Chrimata4,Tick,518,518,0,0,149200,149800,31260,100340,100340,OK
220.281,Chrimata,Tick,323,393,-70,70,149200,149800,21609,87891,108891,OK
220.484,Chrimata4,Tick,518,518,0,0,149200,150100,31260,100340,100340,OK
220.484,Chrimata,Tick,323,393,-70,70,149200,150100,21609,87891,108891,OK
220.734,Chrimata4,Tick,552,518,34,-34,150100,150100,32281,92519,92519,OK
220.734,Chrimata,Tick,324,393,-69,69,150100,150100,21639,87661,87661,OK
221.015,Chrimata4,Tick,552,518,34,-34,150100,149800,32281,92519,102719,OK
221.015,Chrimata,Tick,324,393,-69,69,150100,149800,21639,87661,66961,OK
221.265,Chrimata4,Tick,552,518,34,-34,150100,149800,32281,92519,102719,OK
221.265,Chrimata,Tick,324,393,-69,69,150100,149800,21639,87661,66961,OK
221.531,Chrimata4,Tick,552,518,34,-34,150100,149800,32281,92519,102719,OK
221.531,Chrimata,Tick,324,393,-69,69,150100,149800,21639,87661,66961,OK
221.734,Chrimata4,Tick,552,518,34,-34,150100,149800,32281,92519,102719,OK
221.734,Chrimata,Tick,324,393,-69,69,150100,149800,21639,87661,66961,OK
222.047,Chrimata4,Tick,552,518,34,-34,150100,149900,32281,92519,99319,OK
222.047,Chrimata,Tick,324,393,-69,69,150100,149900,21639,87661,73861,OK
222.203,Chrimata4,Tick,552,518,34,-34,150100,149900,32281,92519,99319,OK
222.203,Chrimata,Tick,324,393,-69,69,150100,149900,21639,87661,73861,OK
222.515,Chrimata4,Tick,552,518,34,-34,150100,149900,32281,92519,99319,OK
222.515,Chrimata,Tick,324,393,-69,69,150100,149900,21639,87661,73861,OK
222.765,Chrimata4,Tick,552,518,34,-34,150100,150100,32281,92519,92519,OK
222.765,Chrimata,Tick,324,393,-69,69,150100,150100,21639,87661,87661,OK
223.047,Chrimata4,Tick,552,518,34,-34,150100,150100,32281,92519,92519,OK
223.047,Chrimata,Tick,324,393,-69,69,150100,150100,21639,87661,87661,OK
223.297,Chrimata4,Tick,552,518,34,-34,150100,150100,32281,92519,92519,OK
223.297,Chrimata,Tick,324,393,-69,69,150100,150100,21639,87661,87661,OK
223.5,Chrimata4,Tick,552,518,34,-34,150100,150100,32281,92519,92519,OK
223.5,Chrimata,Tick,324,393,-69,69,150100,150100,21639,87661,87661,OK
223.765,Chrimata4,Tick,552,518,34,-34,150100,150100,32281,92519,92519,OK
223.765,Chrimata,Tick,324,393,-69,69,150100,150100,21639,87661,87661,OK
223.984,Chrimata4,Tick,552,518,34,-34,150100,150100,32281,92519,92519,OK
223.984,Chrimata,Tick,324,393,-69,69,150100,150100,21639,87661,87661,OK
224.265,Chrimata4,Tick,552,518,34,-34,150100,150200,32281,92519,89119,OK
224.265,Chrimata,Tick,324,393,-69,69,150100,150200,21639,87661,94561,OK
224.562,Chrimata4,Tick,552,518,34,-34,150700,150200,32281,92519,102719,OK
224.562,Chrimata,Tick,324,393,-69,69,150700,150200,21639,87661,66961,OK
224.719,Chrimata4,Tick,552,518,34,-34,150700,150400,32281,92519,102719,OK
224.719,Chrimata,Tick,324,393,-69,69,150700,150400,21639,87661,66961,OK
225.031,Chrimata4,Tick,552,518,34,-34,149800,150400,32281,92519,82319,OK
225.031,Chrimata,Tick,324,393,-69,69,149800,150400,21639,87661,108361,OK
225.25,Chrimata4,Tick,552,518,34,-34,149800,150400,32281,92519,82319,OK
225.25,Chrimata,Tick,324,393,-69,69,149800,150400,21639,87661,108361,OK
225.5,Chrimata4,Tick,552,518,34,-34,149800,150400,32281,92519,82319,OK
225.5,Chrimata,Tick,324,393,-69,69,149800,150400,21639,87661,108361,OK
225.797,Chrimata4,Tick,552,518,34,-34,149800,150300,32281,92519,82319,OK
225.797,Chrimata,Tick,324,393,-69,69,149800,150300,21639,87661,108361,OK
225.953,Chrimata4,Tick,552,518,34,-34,150700,150200,32281,92519,102719,OK
225.953,Chrimata,Tick,324,393,-69,69,150700,150200,21639,87661,66961,OK
226.312,Chrimata4,Tick,552,518,34,-34,150700,150200,32281,92519,102719,OK
226.312,Chrimata,Tick,324,393,-69,69,150700,150200,21639,87661,66961,OK
226.453,Chrimata4,Tick,552,518,34,-34,150700,150200,32281,92519,102719,OK
226.453,Chrimata,Tick,324,393,-69,69,150700,150200,21639,87661,66961,OK
226.765,Chrimata4,Tick,552,518,34,-34,149600,150200,32281,92519,82319,OK
226.765,Chrimata,Tick,324,393,-69,69,149600,150200,21639,87661,108361,OK
227.015,Chrimata4,Tick,552,518,34,-34,150400,150200,32281,92519,99319,OK
227.015,Chrimata,Tick,334,393,-59,59,150400,150200,21940,87360,75560,OK
227.265,Chrimata4,Tick,552,518,34,-34,150400,150200,32281,92519,99319,OK
227.265,Chrimata,Tick,334,393,-59,59,150400,150200,21940,87360,75560,OK
227.515,Chrimata4,Tick,552,518,34,-34,150400,150200,32281,92519,99319,OK
227.515,Chrimata,Tick,334,393,-59,59,150400,150200,21940,87360,75560,OK
227.797,Chrimata4,Tick,552,518,34,-34,150100,150200,32281,92519,89119,OK
227.797,Chrimata,Tick,344,393,-49,49,150100,150200,22240,89060,93960,OK
227.969,Chrimata4,Tick,586,518,68,-68,150100,150200,33302,98298,91498,OK
227.969,Chrimata,Tick,354,393,-39,39,150100,150200,22540,90760,94660,OK
228.297,Chrimata4,Tick,586,518,68,-68,149800,150500,33302,98298,77898,OK
228.297,Chrimata,Tick,364,393,-29,29,149800,150500,22840,93460,102160,OK
228.469,Chrimata4,Tick,586,518,68,-68,150100,150500,33302,98298,77898,OK
228.469,Chrimata,Tick,374,393,-19,19,150100,150500,23140,96160,101860,OK
228.719,Chrimata4,Tick,586,518,68,-68,150100,150500,33302,98298,77898,OK
228.719,Chrimata,Tick,384,393,-9,9,150100,150500,23440,99860,102560,OK
229.031,Chrimata4,Tick,586,518,68,-68,150100,150500,33302,98298,77898,OK
229.031,Chrimata,Tick,394,393,1,-1,150100,150500,23740,103560,103260,OK
229.265,Chrimata4,Tick,586,518,68,-68,150100,150500,33302,98298,77898,OK
229.265,Chrimata,Tick,404,393,11,-11,150100,150500,24040,106260,102960,OK
229.515,Chrimata4,Tick,586,518,68,-68,150100,150500,33302,98298,77898,OK
229.515,Chrimata,Tick,414,393,21,-21,150100,150500,24340,108960,102660,OK
229.734,Chrimata4,Tick,586,518,68,-68,150100,150500,33302,98298,77898,OK
229.734,Chrimata,Tick,424,393,31,-31,150100,150500,24640,111660,102360,OK
229.984,Chrimata4,Tick,586,518,68,-68,150400,150500,33302,98298,91498,OK
229.984,Chrimata,Tick,434,393,41,-41,150400,150500,24940,113160,109060,OK
230.203,Chrimata4,Tick,586,518,68,-68,150400,150500,33302,98298,91498,OK
230.203,Chrimata,Tick,444,393,51,-51,150400,150500,25241,112859,107759,OK
230.515,Chrimata4,Tick,586,518,68,-68,149900,150500,33302,98298,77898,OK
230.515,Chrimata,Tick,451,393,58,-58,149900,150500,25452,112648,95248,OK
230.719,Chrimata4,Tick,586,518,68,-68,149900,150400,33302,98298,77898,OK
230.719,Chrimata,Tick,451,393,58,-58,149900,150400,25452,112648,95248,OK
231.015,Chrimata4,Tick,586,518,68,-68,149900,150400,33302,98298,77898,OK
231.015,Chrimata,Tick,451,393,58,-58,149900,150400,25452,112648,95248,OK
231.203,Chrimata4,Tick,586,518,68,-68,149900,150400,33302,98298,77898,OK
231.203,Chrimata,Tick,451,393,58,-58,149900,150400,25452,112648,95248,OK
231.547,Chrimata4,Tick,586,518,68,-68,149900,150400,33302,98298,77898,OK
231.547,Chrimata,Tick,451,393,58,-58,149900,150400,25452,112648,95248,OK
231.765,Chrimata4,Tick,586,518,68,-68,149900,150400,33302,98298,77898,OK
231.765,Chrimata,Tick,451,393,58,-58,149900,150400,25452,112648,95248,OK
232.015,Chrimata4,Tick,586,518,68,-68,149900,150400,33302,98298,77898,OK
232.015,Chrimata,Tick,451,393,58,-58,149900,150400,25452,112648,95248,OK
232.265,Chrimata4,Tick,586,518,68,-68,149900,150400,33302,98298,77898,OK
232.265,Chrimata,Tick,451,393,58,-58,149900,150400,25452,112648,95248,OK
232.531,Chrimata4,Tick,586,518,68,-68,149900,150300,33302,98298,77898,OK
232.531,Chrimata,Tick,451,393,58,-58,149900,150300,25452,112648,95248,OK
232.797,Chrimata4,Tick,586,518,68,-68,149900,150300,33302,98298,77898,OK
232.797,Chrimata,Tick,451,393,58,-58,149900,150300,25452,112648,95248,OK
233.0,Chrimata4,Tick,586,518,68,-68,149900,150300,33302,98298,77898,OK
233.0,Chrimata,Tick,451,393,58,-58,149900,150300,25452,112648,95248,OK
233.219,Chrimata4,Tick,586,518,68,-68,149900,150300,33302,98298,77898,OK
233.219,Chrimata,Tick,451,393,58,-58,149900,150300,25452,112648,95248,OK
233.515,Chrimata4,Tick,586,518,68,-68,149900,150300,33302,98298,77898,OK
233.515,Chrimata,Tick,451,393,58,-58,149900,150300,25452,112648,95248,OK
233.765,Chrimata4,Tick,586,518,68,-68,149800,150500,33302,98298,77898,OK
233.765,Chrimata,Tick,451,393,58,-58,149800,150500,25452,112648,95248,OK
233.984,Chrimata4,Tick,586,518,68,-68,149800,150500,33302,98298,77898,OK
233.984,Chrimata,Tick,451,393,58,-58,149800,150500,25452,112648,95248,OK
234.25,Chrimata4,Tick,586,518,68,-68,149800,150500,33302,98298,77898,OK
234.25,Chrimata,Tick,451,393,58,-58,149800,150500,25452,112648,95248,OK
234.547,Chrimata4,Tick,586,518,68,-68,149800,150500,33302,98298,77898,OK
234.547,Chrimata,Tick,451,393,58,-58,149800,150500,25452,112648,95248,OK
234.797,Chrimata4,Tick,586,518,68,-68,150100,150700,33302,98298,77898,OK
234.797,Chrimata,Tick,461,393,68,-68,150100,150700,25752,116348,95948,OK
234.984,Chrimata4,Tick,586,518,68,-68,150100,150700,33302,98298,77898,OK
234.984,Chrimata,Tick,471,393,78,-78,150100,150700,26052,121048,97648,OK
235.25,Chrimata4,Tick,586,518,68,-68,150100,150600,33302,98298,77898,OK
235.25,Chrimata,Tick,481,393,88,-88,150100,150600,26352,124748,98348,OK
235.484,Chrimata4,Tick,586,518,68,-68,150100,150600,33302,98298,77898,OK
235.484,Chrimata,Tick,491,393,98,-98,150100,150600,26652,128448,99048,OK
235.75,Chrimata4,Tick,586,518,68,-68,150100,150300,33302,98298,84698,OK
235.75,Chrimata,Tick,491,393,98,-98,150100,150300,26652,128448,108848,OK
236.015,Chrimata4,Tick,586,518,68,-68,150100,150300,33302,98298,84698,OK
236.015,Chrimata,Tick,491,393,98,-98,150100,150300,26652,128448,108848,OK
236.25,Chrimata4,Tick,586,518,68,-68,150100,150300,33302,98298,84698,OK
236.25,Chrimata,Tick,491,393,98,-98,150100,150300,26652,128448,108848,OK
236.531,Chrimata4,Tick,586,518,68,-68,149800,150400,33302,98298,77898,OK
236.531,Chrimata,Tick,491,393,98,-98,149800,150400,26652,128448,99048,OK
236.75,Chrimata4,Tick,586,518,68,-68,150100,150500,33302,98298,77898,OK
236.75,Chrimata,Tick,491,393,98,-98,150100,150500,26652,128448,99048,OK
236.969,Chrimata4,Tick,586,518,68,-68,150100,150500,33302,98298,77898,OK
236.969,Chrimata,Tick,491,393,98,-98,150100,150500,26652,128448,99048,OK
237.25,Chrimata4,Tick,586,530,56,-56,149800,150500,33663,99137,82337,OK
237.25,Chrimata,Tick,491,393,98,-98,149800,150500,26652,128448,99048,OK
237.484,Chrimata4,Tick,586,530,56,-56,149800,150500,33663,99137,82337,OK
237.484,Chrimata,Tick,491,393,98,-98,149800,150500,26652,128448,99048,OK
237.765,Chrimata4,Tick,586,530,56,-56,149800,150500,33663,99137,82337,OK
237.765,Chrimata,Tick,491,393,98,-98,149800,150500,26652,128448,99048,OK
238.015,Chrimata4,Tick,586,530,56,-56,149800,150500,33663,99137,82337,OK
238.015,Chrimata,Tick,491,393,98,-98,149800,150500,26652,128448,99048,OK
238.203,Chrimata4,Tick,586,530,56,-56,149800,150500,33663,99137,82337,OK
238.203,Chrimata,Tick,491,393,98,-98,149800,150500,26652,128448,99048,OK
238.531,Chrimata4,Tick,586,530,56,-56,149800,150500,33663,99137,82337,OK
238.531,Chrimata,Tick,491,393,98,-98,149800,150500,26652,128448,99048,OK
238.719,Chrimata4,Tick,586,530,56,-56,149800,150500,33663,99137,82337,OK
238.719,Chrimata,Tick,491,393,98,-98,149800,150500,26652,128448,99048,OK
238.953,Chrimata4,Tick,586,530,56,-56,149800,150500,33663,99137,82337,OK
238.953,Chrimata,Tick,491,393,98,-98,149800,150500,26652,128448,99048,OK
239.281,Chrimata4,Tick,586,530,56,-56,149800,150500,33663,99137,82337,OK
239.281,Chrimata,Tick,491,393,98,-98,149800,150500,26652,128448,99048,OK
239.515,Chrimata4,Tick,586,530,56,-56,149800,150800,33663,99137,82337,OK
239.515,Chrimata,Tick,491,393,98,-98,149800,150800,26652,128448,99048,OK
239.703,Chrimata4,Tick,586,530,56,-56,149800,150700,33663,99137,82337,OK
239.703,Chrimata,Tick,491,393,98,-98,149800,150700,26652,128448,99048,OK
239.969,Chrimata4,Tick,586,530,56,-56,149800,150700,33663,99137,82337,OK
239.969,Chrimata,Tick,491,393,98,-98,149800,150700,26652,128448,99048,OK
240.281,Chrimata4,Tick,586,530,56,-56,149800,150700,33663,99137,82337,OK
240.281,Chrimata,Tick,491,393,98,-98,149800,150700,26652,128448,99048,OK
240.5,Chrimata4,Tick,586,530,56,-56,149800,150700,33663,99137,82337,OK
240.5,Chrimata,Tick,491,393,98,-98,149800,150700,26652,128448,99048,OK
240.797,Chrimata4,Tick,586,530,56,-56,149800,150700,33663,99137,82337,OK
240.797,Chrimata,Tick,491,393,98,-98,149800,150700,26652,128448,99048,OK
241.015,Chrimata4,Tick,586,530,56,-56,149800,150700,33663,99137,82337,OK
241.015,Chrimata,Tick,491,393,98,-98,149800,150700,26652,128448,99048,OK
241.297,Chrimata4,Tick,586,530,56,-56,149800,150700,33663,99137,82337,OK
241.297,Chrimata,Tick,491,393,98,-98,149800,150700,26652,128448,99048,OK
241.5,Chrimata4,Tick,586,530,56,-56,149800,150700,33663,99137,82337,OK
241.5,Chrimata,Tick,491,393,98,-98,149800,150700,26652,128448,99048,OK
241.797,Chrimata4,Tick,586,530,56,-56,149800,151000,33663,99137,82337,OK
241.797,Chrimata,Tick,491,393,98,-98,149800,151000,26652,128448,99048,OK
241.984,Chrimata4,Tick,586,530,56,-56,149800,151000,33663,99137,82337,OK
241.984,Chrimata,Tick,491,393,98,-98,149800,151000,26652,128448,99048,OK
242.219,Chrimata4,Tick,586,530,56,-56,149800,151000,33663,99137,82337,OK
242.219,Chrimata,Tick,491,393,98,-98,149800,151000,26652,128448,99048,OK
242.531,Chrimata4,Tick,586,530,56,-56,149800,151000,33663,99137,82337,OK
242.531,Chrimata,Tick,491,393,98,-98,149800,151000,26652,128448,99048,OK
242.797,Chrimata4,Tick,586,530,56,-56,149800,151000,33663,99137,82337,OK
242.797,Chrimata,Tick,491,393,98,-98,149800,151000,26652,128448,99048,OK
243.0,Chrimata4,Tick,586,530,56,-56,149800,151000,33663,99137,82337,OK
243.0,Chrimata,Tick,491,393,98,-98,149800,151000,26652,128448,99048,OK
243.219,Chrimata4,Tick,586,530,56,-56,149800,151000,33663,99137,82337,OK
243.219,Chrimata,Tick,491,393,98,-98,149800,151000,26652,128448,99048,OK
243.5,Chrimata4,Tick,586,530,56,-56,149800,151000,33663,99137,82337,OK
243.5,Chrimata,Tick,491,393,98,-98,149800,151000,26652,128448,99048,OK
243.781,Chrimata4,Tick,586,530,56,-56,149800,151100,33663,99137,82337,OK
243.781,Chrimata,Tick,491,393,98,-98,149800,151100,26652,128448,99048,OK
244.0,Chrimata4,Tick,586,530,56,-56,149800,151100,33663,99137,82337,OK
244.0,Chrimata,Tick,491,393,98,-98,149800,151100,26652,128448,99048,OK
244.281,Chrimata4,Tick,586,530,56,-56,149800,151200,33663,99137,82337,OK
244.281,Chrimata,Tick,491,393,98,-98,149800,151200,26652,128448,99048,OK
244.453,Chrimata4,Tick,586,530,56,-56,150700,151200,33663,99137,82337,OK
244.453,Chrimata,Tick,491,393,98,-98,150700,151200,26652,128448,99048,OK
244.703,Chrimata4,Tick,586,530,56,-56,150800,151200,33663,99137,82337,OK
244.703,Chrimata,Tick,491,393,98,-98,150800,151200,26652,128448,99048,OK
245.0,Chrimata4,Tick,586,530,56,-56,150800,151200,33663,99137,82337,OK
245.0,Chrimata,Tick,491,393,98,-98,150800,151200,26652,128448,99048,OK
245.281,Chrimata4,Tick,586,530,56,-56,150800,151300,33663,99137,82337,OK
245.281,Chrimata,Tick,491,393,98,-98,150800,151300,26652,128448,99048,OK
245.5,Chrimata4,Tick,586,530,56,-56,150800,151300,33663,99137,82337,OK
245.5,Chrimata,Tick,491,393,98,-98,150800,151300,26652,128448,99048,OK
245.797,Chrimata4,Tick,586,530,56,-56,150800,151400,33663,99137,82337,OK
245.797,Chrimata,Tick,491,393,98,-98,150800,151400,26652,128448,99048,OK
246.015,Chrimata4,Tick,586,530,56,-56,150900,151400,33663,99137,82337,OK
246.015,Chrimata,Tick,491,393,98,-98,150900,151400,26652,128448,99048,OK
246.297,Chrimata4,Tick,586,530,56,-56,150900,151400,33663,99137,82337,OK
246.297,Chrimata,Tick,491,393,98,-98,150900,151400,26652,128448,99048,OK
246.515,Chrimata4,Tick,586,530,56,-56,150900,151400,33663,99137,82337,OK
246.515,Chrimata,Tick,491,393,98,-98,150900,151400,26652,128448,99048,OK
246.719,Chrimata4,Tick,586,530,56,-56,150900,151400,33663,99137,82337,OK
246.719,Chrimata,Tick,491,393,98,-98,150900,151400,26652,128448,99048,OK
