Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
167.794209,dup3dupca_1,Tick,164,169,-5,5,139400,139600,-35,83535,84535,OK
167.794209,Chrimata_171201,Tick,493,572,-79,79,139400,139600,1364,152436,168236,OK
167.794209,BristolZITraders_2223,Tick,762,841,-79,100,139400,139600,-17241,-2487159,460241,OK
167.794209,TradininMilano_152420,Tick,242,240,2,-2,139400,139600,-1717,94217,93817,OK
168.050039,NeilShah1_81703,Tick,190,290,-100,100,139500,139600,6547,150653,160653,OK
168.050039,TheStockOverflowers_135792,Tick,319,341,-22,22,139500,139600,-1462,131656,133856,OK
168.050039,NotSoSharpe_420,Tick,589,627,-38,68,139500,139600,461,-3946561,245239,OK
168.050039,Pythoneers_1,Tick,562,652,-90,90,139500,139600,6101,122399,131399,OK
168.050039,dup3dupca_1,Tick,164,169,-5,5,139500,139600,-35,83535,84035,OK
168.050039,Chrimata_171201,Tick,503,572,-69,69,139500,139600,1224,154576,161476,OK
168.050039,BristolZITraders_2223,Tick,791,841,-50,100,139500,139600,-17646,-6532254,452746,OK
168.050039,TradininMilano_152420,Tick,242,240,2,-2,139500,139600,-1717,94217,94017,OK
168.229469,NeilShah1_81703,Tick,190,290,-100,100,139600,139600,6547,150653,150653,OK
168.229469,TheStockOverflowers_135792,Tick,319,341,-22,22,139600,139600,-1462,131656,131656,OK
168.229469,NotSoSharpe_420,Tick,589,627,-38,68,139600,139600,461,-3946561,241439,OK
168.229469,Pythoneers_1,Tick,562,652,-90,90,139600,139600,6101,122399,122399,OK
168.229469,dup3dupca_1,Tick,164,169,-5,5,139600,139600,-35,83535,83535,OK
168.229469,Chrimata_171201,Tick,507,572,-65,65,139600,139600,1168,155032,155032,OK
168.229469,BristolZITraders_2223,Tick,791,841,-50,100,139600,139600,-17646,-6532254,447746,OK
168.229469,TradininMilano_152420,Tick,242,240,2,-2,139600,139600,-1717,94217,94217,OK
168.51727,NeilShah1_81703,Tick,190,290,-100,100,139800,139600,6547,150653,130653,OK
168.51727,TheStockOverflowers_135792,Tick,319,341,-22,22,139800,139600,-1462,131656,127256,OK
168.51727,NotSoSharpe_420,Tick,589,627,-38,68,139800,139600,461,-3946561,233839,OK
168.51727,Pythoneers_1,Tick,562,652,-90,90,139800,139600,6101,122399,104399,OK
168.51727,dup3dupca_1,Tick,164,169,-5,5,139800,139600,-35,83535,82535,OK
168.51727,Chrimata_171201,Tick,507,572,-65,65,139800,139600,1168,155032,142032,OK
168.51727,BristolZITraders_2223,Tick,791,841,-50,100,139800,139600,-17646,-6532254,437746,OK
168.51727,TradininMilano_152420,Tick,242,240,2,-2,139800,139600,-1717,94217,94617,OK
168.752428,NeilShah1_81703,Tick,190,290,-100,100,139800,139600,6547,150653,130653,OK
168.752428,TheStockOverflowers_135792,Tick,319,341,-22,22,139800,139600,-1462,131656,127256,OK
168.752428,NotSoSharpe_420,Tick,589,627,-38,68,139800,139600,461,-3946561,233839,OK
168.752428,Pythoneers_1,Tick,562,652,-90,90,139800,139600,6101,122399,104399,OK
168.752428,dup3dupca_1,Tick,164,169,-5,5,139800,139600,-35,83535,82535,OK
168.752428,Chrimata_171201,Tick,507,572,-65,65,139800,139600,1168,155032,142032,OK
168.752428,BristolZITraders_2223,Tick,791,841,-50,100,139800,139600,-17646,-6532254,437746,OK
168.752428,TradininMilano_152420,Tick,242,240,2,-2,139800,139600,-1717,94217,94617,OK
169.020597,NeilShah1_81703,Tick,190,290,-100,100,139400,139600,6547,150653,170653,OK
169.020597,TheStockOverflowers_135792,Tick,319,341,-22,22,139400,139600,-1462,131656,136056,OK
169.020597,NotSoSharpe_420,Tick,599,627,-28,68,139400,139600,321,-5342421,247179,OK
169.020597,Pythoneers_1,Tick,562,652,-90,90,139400,139600,6101,122399,140399,OK
169.020597,dup3dupca_1,Tick,167,169,-2,2,139400,139600,-77,83577,83977,OK
169.020597,Chrimata_171201,Tick,517,572,-55,55,139400,139600,1028,154172,165172,OK
169.020597,BristolZITraders_2223,Tick,864,841,23,100,139400,139600,-18664,-16714736,451464,OK
169.020597,TradininMilano_152420,Tick,242,240,2,-2,139400,139600,-1717,94217,93817,OK
169.227663,NeilShah1_81703,Tick,190,290,-100,100,139400,139400,6547,150653,150653,OK
169.227663,TheStockOverflowers_135792,Tick,319,341,-22,22,139400,139400,-1462,131656,131656,OK
169.227663,NotSoSharpe_420,Tick,599,627,-28,68,139400,139400,321,-5342421,233579,OK
169.227663,Pythoneers_1,Tick,562,652,-90,90,139400,139400,6101,122399,122399,OK
169.227663,dup3dupca_1,Tick,167,169,-2,2,139400,139400,-77,83577,83577,OK
169.227663,Chrimata_171201,Tick,517,572,-55,55,139400,139400,1028,154172,154172,OK
169.227663,BristolZITraders_2223,Tick,864,841,23,100,139400,139400,-18664,-16714736,431464,OK
169.227663,TradininMilano_152420,Tick,242,240,2,-2,139400,139400,-1717,94217,94217,OK
169.550131,NeilShah1_81703,Tick,190,290,-100,100,139400,139400,6547,150653,150653,OK
169.550131,TheStockOverflowers_135792,Tick,319,341,-22,22,139400,139400,-1462,131656,131656,OK
169.550131,NotSoSharpe_420,Tick,599,627,-28,68,139400,139400,321,-5342421,233579,OK
169.550131,Pythoneers_1,Tick,562,652,-90,90,139400,139400,6101,122399,122399,OK
169.550131,dup3dupca_1,Tick,167,169,-2,2,139400,139400,-77,83577,83577,OK
169.550131,Chrimata_171201,Tick,517,572,-55,55,139400,139400,1028,154172,154172,OK
169.550131,BristolZITraders_2223,Tick,864,841,23,100,139400,139400,-18664,-16714736,431464,OK
169.550131,TradininMilano_152420,Tick,242,240,2,-2,139400,139400,-1717,94217,94217,OK
169.704053,NeilShah1_81703,Tick,190,290,-100,100,139400,139400,6547,150653,150653,OK
169.704053,TheStockOverflowers_135792,Tick,319,341,-22,22,139400,139400,-1462,131656,131656,OK
169.704053,NotSoSharpe_420,Tick,599,627,-28,68,139400,139400,321,-5342421,233579,OK
169.704053,Pythoneers_1,Tick,562,652,-90,90,139400,139400,6101,122399,122399,OK
169.704053,dup3dupca_1,Tick,167,169,-2,2,139400,139400,-77,83577,83577,OK
169.704053,Chrimata_171201,Tick,517,572,-55,55,139400,139400,1028,154172,154172,OK
169.704053,BristolZITraders_2223,Tick,864,841,23,100,139400,139400,-18664,-16714736,431464,OK
169.704053,TradininMilano_152420,Tick,242,240,2,-2,139400,139400,-1717,94217,94217,OK
170.042771,NeilShah1_81703,Tick,190,290,-100,100,139400,139400,6547,150653,150653,OK
170.042771,TheStockOverflowers_135792,Tick,319,341,-22,22,139400,139400,-1462,131656,131656,OK
170.042771,NotSoSharpe_420,Tick,599,627,-28,68,139400,139400,321,-5342421,233579,OK
170.042771,Pythoneers_1,Tick,562,652,-90,90,139400,139400,6101,122399,122399,OK
170.042771,dup3dupca_1,Tick,167,169,-2,2,139400,139400,-77,83577,83577,OK
170.042771,Chrimata_171201,Tick,517,572,-55,55,139400,139400,1028,154172,154172,OK
170.042771,BristolZITraders_2223,Tick,864,841,23,100,139400,139400,-18664,-16714736,431464,OK
170.042771,TradininMilano_152420,Tick,242,240,2,-2,139400,139400,-1717,94217,94217,OK
170.277424,NeilShah1_81703,Tick,190,290,-100,100,139400,139400,6547,150653,150653,OK
170.277424,TheStockOverflowers_135792,Tick,319,341,-22,22,139400,139400,-1462,131656,131656,OK
170.277424,NotSoSharpe_420,Tick,599,627,-28,68,139400,139400,321,-5342421,233579,OK
170.277424,Pythoneers_1,Tick,562,652,-90,90,139400,139400,6101,122399,122399,OK
170.277424,dup3dupca_1,Tick,167,169,-2,2,139400,139400,-77,83577,83577,OK
170.277424,Chrimata_171201,Tick,517,572,-55,55,139400,139400,1028,154172,154172,OK
170.277424,BristolZITraders_2223,Tick,864,841,23,100,139400,139400,-18664,-16714736,431464,OK
170.277424,TradininMilano_152420,Tick,242,240,2,-2,139400,139400,-1717,94217,94217,OK
170.544871,NeilShah1_81703,Tick,190,290,-100,100,139400,139500,6547,150653,160653,OK
170.544871,TheStockOverflowers_135792,Tick,319,341,-22,22,139400,139500,-1462,131656,133856,OK
170.544871,NotSoSharpe_420,Tick,599,627,-28,68,139400,139500,321,-5342421,240379,OK
170.544871,Pythoneers_1,Tick,562,652,-90,90,139400,139500,6101,122399,131399,OK
170.544871,dup3dupca_1,Tick,167,169,-2,2,139400,139500,-77,83577,83777,OK
170.544871,Chrimata_171201,Tick,517,572,-55,55,139400,139500,1028,154172,159672,OK
170.544871,BristolZITraders_2223,Tick,864,841,23,100,139400,139500,-18664,-16714736,441464,OK
170.544871,TradininMilano_152420,Tick,242,240,2,-2,139400,139500,-1717,94217,94017,OK
170.780282,NeilShah1_81703,Tick,190,290,-100,100,139400,139400,6547,150653,150653,OK
170.780282,TheStockOverflowers_135792,Tick,319,341,-22,22,139400,139400,-1462,131656,131656,OK
170.780282,NotSoSharpe_420,Tick,599,627,-28,68,139400,139400,321,-5342421,233579,OK
170.780282,Pythoneers_1,Tick,562,652,-90,90,139400,139400,6101,122399,122399,OK
170.780282,dup3dupca_1,Tick,167,169,-2,2,139400,139400,-77,83577,83577,OK
170.780282,Chrimata_171201,Tick,517,572,-55,55,139400,139400,1028,154172,154172,OK
170.780282,BristolZITraders_2223,Tick,864,841,23,100,139400,139400,-18664,-16714736,431464,OK
170.780282,TradininMilano_152420,Tick,242,240,2,-2,139400,139400,-1717,94217,94217,OK
170.984171,NeilShah1_81703,Tick,190,290,-100,100,139400,139400,6547,150653,150653,OK
170.984171,TheStockOverflowers_135792,Tick,319,341,-22,22,139400,139400,-1462,131656,131656,OK
170.984171,NotSoSharpe_420,Tick,599,627,-28,68,139400,139400,321,-5342421,233579,OK
170.984171,Pythoneers_1,Tick,562,652,-90,90,139400,139400,6101,122399,122399,OK
170.984171,dup3dupca_1,Tick,167,169,-2,2,139400,139400,-77,83577,83577,OK
170.984171,Chrimata_171201,Tick,517,572,-55,55,139400,139400,1028,154172,154172,OK
170.984171,BristolZITraders_2223,Tick,864,841,23,100,139400,139400,-18664,-16714736,431464,OK
170.984171,TradininMilano_152420,Tick,242,240,2,-2,139400,139400,-1717,94217,94217,OK
171.291781,NeilShah1_81703,Tick,190,290,-100,100,139300,139400,6547,150653,160653,OK
171.291781,TheStockOverflowers_135792,Tick,319,341,-22,22,139300,139400,-1462,131656,133856,OK
171.291781,NotSoSharpe_420,Tick,609,627,-18,68,139300,139400,182,-6736282,235518,OK
171.291781,Pythoneers_1,Tick,562,652,-90,90,139300,139400,6101,122399,131399,OK
171.291781,dup3dupca_1,Tick,167,169,-2,2,139300,139400,-77,83577,83777,OK
171.291781,Chrimata_171201,Tick,517,572,-55,55,139300,139400,1028,154172,159672,OK
171.291781,BristolZITraders_2223,Tick,864,841,23,100,139300,139400,-18664,-16714736,429164,OK
171.291781,TradininMilano_152420,Tick,242,240,2,-2,139300,139400,-1717,94217,94017,OK
171.453947,NeilShah1_81703,Tick,190,290,-100,100,139300,139400,6547,150653,160653,OK
171.453947,TheStockOverflowers_135792,Tick,319,341,-22,22,139300,139400,-1462,131656,133856,OK
171.453947,NotSoSharpe_420,Tick,609,627,-18,68,139300,139400,182,-6736282,235518,OK
171.453947,Pythoneers_1,Tick,562,652,-90,90,139300,139400,6101,122399,131399,OK
171.453947,dup3dupca_1,Tick,167,169,-2,2,139300,139400,-77,83577,83777,OK
171.453947,Chrimata_171201,Tick,517,572,-55,55,139300,139400,1028,154172,159672,OK
171.453947,BristolZITraders_2223,Tick,864,841,23,100,139300,139400,-18664,-16714736,429164,OK
171.453947,TradininMilano_152420,Tick,242,240,2,-2,139300,139400,-1717,94217,94017,OK
171.708068,NeilShah1_81703,Tick,190,290,-100,100,139300,139400,6547,150653,160653,OK
171.708068,TheStockOverflowers_135792,Tick,319,341,-22,22,139300,139400,-1462,131656,133856,OK
171.708068,NotSoSharpe_420,Tick,609,627,-18,68,139300,139400,182,-6736282,235518,OK
171.708068,Pythoneers_1,Tick,562,652,-90,90,139300,139400,6101,122399,131399,OK
171.708068,dup3dupca_1,Tick,167,169,-2,2,139300,139400,-77,83577,83777,OK
171.708068,Chrimata_171201,Tick,517,572,-55,55,139300,139400,1028,154172,159672,OK
171.708068,BristolZITraders_2223,Tick,864,841,23,100,139300,139400,-18664,-16714736,429164,OK
171.708068,TradininMilano_152420,Tick,242,240,2,-2,139300,139400,-1717,94217,94017,OK
172.018462,NeilShah1_81703,Tick,190,290,-100,100,139200,139400,6547,150653,170653,OK
172.018462,TheStockOverflowers_135792,Tick,319,341,-22,22,139200,139400,-1462,131656,136056,OK
172.018462,NotSoSharpe_420,Tick,619,627,-8,68,139200,139400,43,-8129143,236457,OK
172.018462,Pythoneers_1,Tick,562,652,-90,90,139200,139400,6101,122399,140399,OK
172.018462,dup3dupca_1,Tick,167,169,-2,2,139200,139400,-77,83577,83977,OK
172.018462,Chrimata_171201,Tick,517,572,-55,55,139200,139400,1028,154172,165172,OK
172.018462,BristolZITraders_2223,Tick,864,841,23,100,139200,139400,-18664,-16714736,426864,OK
172.018462,TradininMilano_152420,Tick,242,240,2,-2,139200,139400,-1717,94217,93817,OK
172.241533,NeilShah1_81703,Tick,190,290,-100,100,139200,139400,6547,150653,170653,OK
172.241533,TheStockOverflowers_135792,Tick,319,341,-22,22,139200,139400,-1462,131656,136056,OK
172.241533,NotSoSharpe_420,Tick,619,627,-8,18,139200,139400,43,-1159143,236457,OK
172.241533,Pythoneers_1,Tick,562,652,-90,90,139200,139400,6101,122399,140399,OK
172.241533,dup3dupca_1,Tick,167,169,-2,2,139200,139400,-77,83577,83977,OK
172.241533,Chrimata_171201,Tick,517,572,-55,55,139200,139400,1028,154172,165172,OK
172.241533,BristolZITraders_2223,Tick,864,841,23,100,139200,139400,-18664,-16714736,426864,OK
172.241533,TradininMilano_152420,Tick,242,240,2,-2,139200,139400,-1717,94217,93817,OK
172.457437,NeilShah1_81703,Tick,190,290,-100,100,139200,139400,6547,150653,170653,OK
172.457437,TheStockOverflowers_135792,Tick,319,341,-22,22,139200,139400,-1462,131656,136056,OK
172.457437,NotSoSharpe_420,Tick,619,627,-8,18,139200,139400,43,-1159143,236457,OK
172.457437,Pythoneers_1,Tick,562,652,-90,90,139200,139400,6101,122399,140399,OK
172.457437,dup3dupca_1,Tick,167,169,-2,2,139200,139400,-77,83577,83977,OK
172.457437,Chrimata_171201,Tick,517,572,-55,55,139200,139400,1028,154172,165172,OK
172.457437,BristolZITraders_2223,Tick,864,841,23,100,139200,139400,-18664,-16714736,426864,OK
172.457437,TradininMilano_152420,Tick,242,240,2,-2,139200,139400,-1717,94217,93817,OK
172.791424,NeilShah1_81703,Tick,190,290,-100,100,139200,139400,6547,150653,170653,OK
172.791424,TheStockOverflowers_135792,Tick,319,341,-22,22,139200,139400,-1462,131656,136056,OK
172.791424,NotSoSharpe_420,Tick,619,627,-8,18,139200,139400,43,-1159143,236457,OK
172.791424,Pythoneers_1,Tick,562,652,-90,90,139200,139400,6101,122399,140399,OK
172.791424,dup3dupca_1,Tick,167,169,-2,2,139200,139400,-77,83577,83977,OK
172.791424,Chrimata_171201,Tick,517,572,-55,55,139200,139400,1028,154172,165172,OK
172.791424,BristolZITraders_2223,Tick,864,841,23,100,139200,139400,-18664,-16714736,426864,OK
172.791424,TradininMilano_152420,Tick,242,240,2,-2,139200,139400,-1717,94217,93817,OK
172.959202,NeilShah1_81703,Tick,190,290,-100,100,139600,139400,6547,150653,130653,OK
172.959202,TheStockOverflowers_135792,Tick,319,341,-22,22,139600,139400,-1462,131656,127256,OK
172.959202,NotSoSharpe_420,Tick,619,627,-8,18,139600,139400,43,-1159143,233257,OK
172.959202,Pythoneers_1,Tick,562,652,-90,90,139600,139400,6101,122399,104399,OK
172.959202,dup3dupca_1,Tick,167,169,-2,2,139600,139400,-77,83577,83177,OK
172.959202,Chrimata_171201,Tick,517,572,-55,55,139600,139400,1028,154172,143172,OK
172.959202,BristolZITraders_2223,Tick,864,841,23,100,139600,139400,-18664,-16714736,436064,OK
172.959202,TradininMilano_152420,Tick,242,240,2,-2,139600,139400,-1717,94217,94617,OK
173.23362,NeilShah1_81703,Tick,190,290,-100,100,139600,139400,6547,150653,130653,OK
173.23362,TheStockOverflowers_135792,Tick,319,341,-22,22,139600,139400,-1462,131656,127256,OK
173.23362,NotSoSharpe_420,Tick,619,627,-8,18,139600,139400,43,-1159143,233257,OK
173.23362,Pythoneers_1,Tick,562,652,-90,90,139600,139400,6101,122399,104399,OK
173.23362,dup3dupca_1,Tick,167,169,-2,2,139600,139400,-77,83577,83177,OK
173.23362,Chrimata_171201,Tick,517,572,-55,55,139600,139400,1028,154172,143172,OK
173.23362,BristolZITraders_2223,Tick,864,841,23,100,139600,139400,-18664,-16714736,436064,OK
173.23362,TradininMilano_152420,Tick,242,240,2,-2,139600,139400,-1717,94217,94617,OK
173.516819,NeilShah1_81703,Tick,190,290,-100,100,139700,139400,6547,150653,122753,OK
173.516819,TheStockOverflowers_135792,Tick,319,341,-22,22,139700,139400,-1462,131656,125518,OK
173.516819,NotSoSharpe_420,Tick,619,627,-8,18,139700,139400,43,-1159143,232625,OK
173.516819,Pythoneers_1,Tick,562,652,-90,90,139700,139400,6101,122399,97289,OK
173.516819,dup3dupca_1,Tick,167,169,-2,2,139700,139400,-77,83577,83019,OK
173.516819,Chrimata_171201,Tick,517,582,-65,65,139700,139400,888,155312,137177,OK
173.516819,BristolZITraders_2223,Tick,864,857,7,100,139700,139400,-18888,-14479312,438441,OK
173.516819,TradininMilano_152420,Tick,242,240,2,-2,139700,139400,-1717,94217,94775,OK
173.706639,NeilShah1_81703,Tick,190,290,-100,100,139700,139400,6547,150653,122753,OK
173.706639,TheStockOverflowers_135792,Tick,319,341,-22,22,139700,139400,-1462,131656,125518,OK
173.706639,NotSoSharpe_420,Tick,619,627,-8,18,139700,139400,43,-1159143,232625,OK
173.706639,Pythoneers_1,Tick,562,652,-90,90,139700,139400,6101,122399,97289,OK
173.706639,dup3dupca_1,Tick,167,169,-2,2,139700,139400,-77,83577,83019,OK
173.706639,Chrimata_171201,Tick,517,582,-65,65,139700,139400,888,155312,137177,OK
173.706639,BristolZITraders_2223,Tick,864,857,7,100,139700,139400,-18888,-14479312,438441,OK
173.706639,TradininMilano_152420,Tick,242,240,2,-2,139700,139400,-1717,94217,94775,OK
173.951824,NeilShah1_81703,Tick,190,290,-100,100,139700,139400,6547,150653,122753,OK
173.951824,TheStockOverflowers_135792,Tick,319,341,-22,22,139700,139400,-1462,131656,125518,OK
173.951824,NotSoSharpe_420,Tick,619,627,-8,18,139700,139400,43,-1159143,232625,OK
173.951824,Pythoneers_1,Tick,562,652,-90,90,139700,139400,6101,122399,97289,OK
173.951824,dup3dupca_1,Tick,167,169,-2,2,139700,139400,-77,83577,83019,OK
173.951824,Chrimata_171201,Tick,517,582,-65,65,139700,139400,888,155312,137177,OK
173.951824,BristolZITraders_2223,Tick,864,857,7,100,139700,139400,-18888,-14479312,438441,OK
173.951824,TradininMilano_152420,Tick,242,240,2,-2,139700,139400,-1717,94217,94775,OK
174.287804,NeilShah1_81703,Tick,190,290,-100,100,139700,139400,6547,150653,122753,OK
174.287804,TheStockOverflowers_135792,Tick,319,341,-22,22,139700,139400,-1462,131656,125518,OK
174.287804,NotSoSharpe_420,Tick,619,627,-8,18,139700,139400,43,-1159143,232625,OK
174.287804,Pythoneers_1,Tick,562,652,-90,90,139700,139400,6101,122399,97289,OK
174.287804,dup3dupca_1,Tick,167,169,-2,2,139700,139400,-77,83577,83019,OK
174.287804,Chrimata_171201,Tick,517,582,-65,65,139700,139400,888,155312,137177,OK
174.287804,BristolZITraders_2223,Tick,864,857,7,100,139700,139400,-18888,-14479312,438441,OK
174.287804,TradininMilano_152420,Tick,242,240,2,-2,139700,139400,-1717,94217,94775,OK
174.477972,NeilShah1_81703,Tick,190,290,-100,100,139700,139400,6547,150653,122753,OK
174.477972,TheStockOverflowers_135792,Tick,319,341,-22,22,139700,139400,-1462,131656,125518,OK
174.477972,NotSoSharpe_420,Tick,619,627,-8,18,139700,139400,43,-1159143,232625,OK
174.477972,Pythoneers_1,Tick,562,652,-90,90,139700,139400,6101,122399,97289,OK
174.477972,dup3dupca_1,Tick,167,169,-2,2,139700,139400,-77,83577,83019,OK
174.477972,Chrimata_171201,Tick,517,582,-65,65,139700,139400,888,155312,137177,OK
174.477972,BristolZITraders_2223,Tick,864,857,7,100,139700,139400,-18888,-14479312,438441,OK
174.477972,TradininMilano_152420,Tick,242,240,2,-2,139700,139400,-1717,94217,94775,OK
174.786433,NeilShah1_81703,Tick,190,290,-100,100,139800,139400,6547,150653,122753,OK
174.786433,TheStockOverflowers_135792,Tick,319,341,-22,22,139800,139400,-1462,131656,125518,OK
174.786433,NotSoSharpe_420,Tick,619,637,-18,18,139800,139400,-97,236997,231975,OK
174.786433,Pythoneers_1,Tick,562,662,-100,100,139800,139400,5961,122539,94639,OK
174.786433,dup3dupca_1,Tick,167,169,-2,2,139800,139400,-77,83577,83019,OK
174.786433,Chrimata_171201,Tick,517,592,-75,75,139800,139400,748,155452,134527,OK
174.786433,BristolZITraders_2223,Tick,864,876,-12,100,139800,139400,-19153,-11826647,437205,OK
174.786433,TradininMilano_152420,Tick,242,240,2,-2,139800,139400,-1717,94217,94775,OK
175.024923,NeilShah1_81703,Tick,190,290,-100,100,139800,139400,6547,150653,122753,OK
175.024923,TheStockOverflowers_135792,Tick,319,341,-22,22,139800,139400,-1462,131656,125518,OK
175.024923,NotSoSharpe_420,Tick,619,637,-18,18,139800,139400,-97,236997,231975,OK
175.024923,Pythoneers_1,Tick,562,662,-100,100,139800,139400,5961,122539,94639,OK
175.024923,dup3dupca_1,Tick,167,169,-2,2,139800,139400,-77,83577,83019,OK
175.024923,Chrimata_171201,Tick,517,592,-75,75,139800,139400,748,155452,134527,OK
175.024923,BristolZITraders_2223,Tick,864,876,-12,100,139800,139400,-19153,-11826647,437205,OK
175.024923,TradininMilano_152420,Tick,242,240,2,-2,139800,139400,-1717,94217,94775,OK
175.220647,NeilShah1_81703,Tick,190,290,-100,100,139800,139400,6547,150653,122753,OK
175.220647,TheStockOverflowers_135792,Tick,319,341,-22,22,139800,139400,-1462,131656,125518,OK
175.220647,NotSoSharpe_420,Tick,619,637,-18,18,139800,139400,-97,236997,231975,OK
175.220647,Pythoneers_1,Tick,562,662,-100,100,139800,139400,5961,122539,94639,OK
175.220647,dup3dupca_1,Tick,167,169,-2,2,139800,139400,-77,83577,83019,OK
175.220647,Chrimata_171201,Tick,517,592,-75,75,139800,139400,748,155452,134527,OK
175.220647,BristolZITraders_2223,Tick,864,876,-12,100,139800,139400,-19153,-11826647,437205,OK
175.220647,TradininMilano_152420,Tick,242,240,2,-2,139800,139400,-1717,94217,94775,OK
175.545993,NeilShah1_81703,Tick,190,290,-100,100,139800,139400,6547,150653,122753,OK
175.545993,TheStockOverflowers_135792,Tick,319,341,-22,22,139800,139400,-1462,131656,125518,OK
175.545993,NotSoSharpe_420,Tick,619,637,-18,18,139800,139400,-97,236997,231975,OK
175.545993,Pythoneers_1,Tick,562,662,-100,100,139800,139400,5961,122539,94639,OK
175.545993,dup3dupca_1,Tick,167,169,-2,2,139800,139400,-77,83577,83019,OK
175.545993,Chrimata_171201,Tick,517,592,-75,75,139800,139400,748,155452,134527,OK
175.545993,BristolZITraders_2223,Tick,864,876,-12,100,139800,139400,-19153,-11826647,437205,OK
175.545993,TradininMilano_152420,Tick,242,240,2,-2,139800,139400,-1717,94217,94775,OK
175.78739,NeilShah1_81703,Tick,190,290,-100,100,139800,139400,6547,150653,122753,OK
175.78739,TheStockOverflowers_135792,Tick,319,341,-22,22,139800,139400,-1462,131656,125518,OK
175.78739,NotSoSharpe_420,Tick,619,637,-18,18,139800,139400,-97,236997,231975,OK
175.78739,Pythoneers_1,Tick,562,662,-100,100,139800,139400,5961,122539,94639,OK
175.78739,dup3dupca_1,Tick,167,169,-2,2,139800,139400,-77,83577,83019,OK
175.78739,Chrimata_171201,Tick,517,592,-75,75,139800,139400,748,155452,134527,OK
175.78739,BristolZITraders_2223,Tick,864,876,-12,100,139800,139400,-19153,-11826647,437205,OK
175.78739,TradininMilano_152420,Tick,242,240,2,-2,139800,139400,-1717,94217,94775,OK
175.972197,NeilShah1_81703,Tick,190,290,-100,100,139800,139400,6547,150653,122753,OK
175.972197,TheStockOverflowers_135792,Tick,319,341,-22,22,139800,139400,-1462,131656,125518,OK
175.972197,NotSoSharpe_420,Tick,619,637,-18,18,139800,139400,-97,236997,231975,OK
175.972197,Pythoneers_1,Tick,562,662,-100,100,139800,139400,5961,122539,94639,OK
175.972197,dup3dupca_1,Tick,167,169,-2,2,139800,139400,-77,83577,83019,OK
175.972197,Chrimata_171201,Tick,517,592,-75,75,139800,139400,748,155452,134527,OK
175.972197,BristolZITraders_2223,Tick,864,876,-12,100,139800,139400,-19153,-11826647,437205,OK
175.972197,TradininMilano_152420,Tick,242,240,2,-2,139800,139400,-1717,94217,94775,OK
176.271072,NeilShah1_81703,Tick,190,290,-100,100,139800,139400,6547,150653,122753,OK
176.271072,TheStockOverflowers_135792,Tick,319,341,-22,22,139800,139400,-1462,131656,125518,OK
176.271072,NotSoSharpe_420,Tick,619,637,-18,18,139800,139400,-97,236997,231975,OK
176.271072,Pythoneers_1,Tick,562,662,-100,100,139800,139400,5961,122539,94639,OK
176.271072,dup3dupca_1,Tick,167,169,-2,2,139800,139400,-77,83577,83019,OK
176.271072,Chrimata_171201,Tick,517,592,-75,75,139800,139400,748,155452,134527,OK
176.271072,BristolZITraders_2223,Tick,864,876,-12,100,139800,139400,-19153,-11826647,437205,OK
176.271072,TradininMilano_152420,Tick,242,240,2,-2,139800,139400,-1717,94217,94775,OK
176.496077,NeilShah1_81703,Tick,190,290,-100,100,139800,139400,6547,150653,122753,OK
176.496077,TheStockOverflowers_135792,Tick,319,341,-22,22,139800,139400,-1462,131656,125518,OK
176.496077,NotSoSharpe_420,Tick,619,637,-18,18,139800,139400,-97,236997,231975,OK
176.496077,Pythoneers_1,Tick,562,662,-100,100,139800,139400,5961,122539,94639,OK
176.496077,dup3dupca_1,Tick,167,169,-2,2,139800,139400,-77,83577,83019,OK
176.496077,Chrimata_171201,Tick,517,592,-75,75,139800,139400,748,155452,134527,OK
176.496077,BristolZITraders_2223,Tick,864,876,-12,100,139800,139400,-19153,-11826647,437205,OK
176.496077,TradininMilano_152420,Tick,242,240,2,-2,139800,139400,-1717,94217,94775,OK
176.76639,NeilShah1_81703,Tick,190,290,-100,100,139800,139400,6547,150653,122753,OK
176.76639,TheStockOverflowers_135792,Tick,319,341,-22,22,139800,139400,-1462,131656,125518,OK
176.76639,NotSoSharpe_420,Tick,619,637,-18,18,139800,139400,-97,236997,231975,OK
176.76639,Pythoneers_1,Tick,562,662,-100,100,139800,139400,5961,122539,94639,OK
176.76639,dup3dupca_1,Tick,167,169,-2,2,139800,139400,-77,83577,83019,OK
176.76639,Chrimata_171201,Tick,517,592,-75,75,139800,139400,748,155452,134527,OK
176.76639,BristolZITraders_2223,Tick,864,876,-12,100,139800,139400,-19153,-11826647,437205,OK
176.76639,TradininMilano_152420,Tick,242,240,2,-2,139800,139400,-1717,94217,94775,OK
177.037963,NeilShah1_81703,Tick,190,290,-100,100,139800,139400,6547,150653,122753,OK
177.037963,TheStockOverflowers_135792,Tick,319,341,-22,22,139800,139400,-1462,131656,125518,OK
177.037963,NotSoSharpe_420,Tick,619,641,-22,18,139800,139400,-153,796253,232515,OK
177.037963,Pythoneers_1,Tick,562,662,-100,100,139800,139400,5961,122539,94639,OK
177.037963,dup3dupca_1,Tick,167,169,-2,2,139800,139400,-77,83577,83019,OK
