Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
29.296951,weridebikes_50323,Tick,80,0,80,-80,128400,127700,629,27671,48071,OK
29.456731,PLTRN_807684,Tick,130,110,20,-20,127900,127700,-2760,8760,12760,OK
29.456731,Chrimata_171201,Tick,10,60,-50,50,127900,127700,1788,-1788,-11788,OK
29.456731,RegMonks_30506,Tick,10,30,-20,20,127900,127700,253,-253,-4253,OK
29.456731,idontknowateamname_12343,Tick,150,140,10,-10,127900,127700,7406,-6006,-4006,OK
29.456731,OIC_104,Tick,249,178,71,-71,127900,127700,-5459,-29941,-15741,OK
29.456731,TonyStarb_893475,Tick,173,136,37,-37,127900,127700,-3945,58645,66045,OK
29.456731,TUB_Part2_110011,Tick,150,149,1,-1,127900,127700,665,51235,51435,OK
29.456731,weridebikes_50323,Tick,80,0,80,-80,127900,127700,629,27671,43671,OK
29.735435,PLTRN_807684,Tick,130,110,20,-20,127900,127700,-2760,8760,12760,OK
29.735435,Chrimata_171201,Tick,10,60,-50,50,127900,127700,1788,-1788,-11788,OK
29.735435,RegMonks_30506,Tick,10,30,-20,20,127900,127700,253,-253,-4253,OK
29.735435,idontknowateamname_12343,Tick,150,140,10,-10,127900,127700,7406,-6006,-4006,OK
29.735435,OIC_104,Tick,249,178,71,-71,127900,127700,-5459,-29941,-15741,OK
29.735435,TonyStarb_893475,Tick,173,136,37,-37,127900,127700,-3945,58645,66045,OK
29.735435,TUB_Part2_110011,Tick,150,149,1,-1,127900,127700,665,51235,51435,OK
29.735435,weridebikes_50323,Tick,80,0,80,-80,127900,127700,629,27671,43671,OK
29.984987,PLTRN_807684,Tick,130,110,20,-20,127900,127700,-2760,8760,12760,OK
29.984987,Chrimata_171201,Tick,10,60,-50,50,127900,127700,1788,-1788,-11788,OK
29.984987,RegMonks_30506,Tick,10,30,-20,20,127900,127700,253,-253,-4253,OK
29.984987,idontknowateamname_12343,Tick,150,140,10,-10,127900,127700,7406,-6006,-4006,OK
29.984987,OIC_104,Tick,249,178,71,-71,127900,127700,-5459,-29941,-15741,OK
29.984987,TonyStarb_893475,Tick,173,136,37,-37,127900,127700,-3945,58645,66045,OK
29.984987,TUB_Part2_110011,Tick,150,149,1,-1,127900,127700,665,51235,51435,OK
29.984987,weridebikes_50323,Tick,80,0,80,-80,127900,127700,629,27671,43671,OK
30.212705,PLTRN_807684,Tick,130,110,20,-20,128000,127700,-2760,8760,13860,OK
30.212705,Chrimata_171201,Tick,10,60,-50,50,128000,127700,1788,-1788,-14538,OK
30.212705,RegMonks_30506,Tick,10,30,-20,20,128000,127700,253,-253,-5353,OK
30.212705,idontknowateamname_12343,Tick,150,140,10,-10,128000,127700,7406,-6006,-3456,OK
30.212705,OIC_104,Tick,249,178,71,-71,128000,127700,-5459,-29941,-11836,OK
30.212705,TonyStarb_893475,Tick,173,136,37,-37,128000,127700,-3945,58645,68080,OK
30.212705,TUB_Part2_110011,Tick,167,149,18,-18,128000,127700,447,53153,57743,OK
30.212705,weridebikes_50323,Tick,80,0,80,-80,128000,127700,629,27671,48071,OK
30.516051,PLTRN_807684,Tick,130,110,20,-20,128000,127700,-2760,8760,13860,OK
30.516051,Chrimata_171201,Tick,10,60,-50,50,128000,127700,1788,-1788,-14538,OK
30.516051,RegMonks_30506,Tick,10,30,-20,20,128000,127700,253,-253,-5353,OK
30.516051,idontknowateamname_12343,Tick,150,140,10,-10,128000,127700,7406,-6006,-3456,OK
30.516051,OIC_104,Tick,249,178,71,-71,128000,127700,-5459,-29941,-11836,OK
30.516051,TonyStarb_893475,Tick,173,136,37,-37,128000,127700,-3945,58645,68080,OK
30.516051,TUB_Part2_110011,Tick,167,149,18,-18,128000,127700,447,53153,57743,OK
30.516051,weridebikes_50323,Tick,80,0,80,-80,128000,127700,629,27671,48071,OK
30.702672,PLTRN_807684,Tick,130,110,20,-20,128000,127700,-2760,8760,13860,OK
30.702672,Chrimata_171201,Tick,10,60,-50,50,128000,127700,1788,-1788,-14538,OK
30.702672,RegMonks_30506,Tick,10,30,-20,20,128000,127700,253,-253,-5353,OK
30.702672,idontknowateamname_12343,Tick,150,140,10,-10,128000,127700,7406,-6006,-3456,OK
30.702672,OIC_104,Tick,249,178,71,-71,128000,127700,-5459,-29941,-11836,OK
30.702672,TonyStarb_893475,Tick,173,136,37,-37,128000,127700,-3945,58645,68080,OK
30.702672,TUB_Part2_110011,Tick,167,149,18,-18,128000,127700,447,53153,57743,OK
30.702672,weridebikes_50323,Tick,80,0,80,-80,128000,127700,629,27671,48071,OK
31.002073,PLTRN_807684,Tick,130,110,20,-20,128000,127700,-2760,8760,13860,OK
31.002073,Chrimata_171201,Tick,10,60,-50,50,128000,127700,1788,-1788,-14538,OK
31.002073,RegMonks_30506,Tick,10,30,-20,20,128000,127700,253,-253,-5353,OK
31.002073,idontknowateamname_12343,Tick,150,140,10,-10,128000,127700,7406,-6006,-3456,OK
31.002073,OIC_104,Tick,249,178,71,-71,128000,127700,-5459,-29941,-11836,OK
31.002073,TonyStarb_893475,Tick,173,136,37,-37,128000,127700,-3945,58645,68080,OK
31.002073,TUB_Part2_110011,Tick,167,149,18,-18,128000,127700,447,53153,57743,OK
31.002073,weridebikes_50323,Tick,80,0,80,-80,128000,127700,629,27671,48071,OK
31.288002,PLTRN_807684,Tick,130,110,20,-20,128300,127700,-2760,8760,13860,OK
31.288002,Chrimata_171201,Tick,10,60,-50,50,128300,127700,1788,-1788,-14538,OK
31.288002,RegMonks_30506,Tick,10,30,-20,20,128300,127700,253,-253,-5353,OK
31.288002,idontknowateamname_12343,Tick,150,140,10,-10,128300,127700,7406,-6006,-3456,OK
31.288002,OIC_104,Tick,249,182,67,-67,128300,127700,-5510,-29090,-12005,OK
31.288002,TonyStarb_893475,Tick,173,136,37,-37,128300,127700,-3945,58645,68080,OK
31.288002,TUB_Part2_110011,Tick,167,169,-2,2,128300,127700,190,57410,56900,OK
31.288002,weridebikes_50323,Tick,80,0,80,-80,128300,127700,629,27671,48071,OK
31.465894,PLTRN_807684,Tick,130,110,20,-20,128300,127800,-2760,8760,13880,OK
31.465894,Chrimata_171201,Tick,10,60,-50,50,128300,127800,1788,-1788,-14588,OK
31.465894,RegMonks_30506,Tick,10,30,-20,20,128300,127800,253,-253,-5373,OK
31.465894,idontknowateamname_12343,Tick,150,140,10,-10,128300,127800,7406,-6006,-3446,OK
31.465894,OIC_104,Tick,249,182,67,-67,128300,127800,-5510,-29090,-11938,OK
31.465894,TonyStarb_893475,Tick,173,136,37,-37,128300,127800,-3945,58645,68117,OK
31.465894,TUB_Part2_110011,Tick,167,169,-2,2,128300,127800,190,57410,56898,OK
31.465894,weridebikes_50323,Tick,80,0,80,-80,128300,127800,629,27671,48151,OK
31.713615,PLTRN_807684,Tick,150,110,40,-40,127800,127800,-3016,7016,7016,OK
31.713615,Chrimata_171201,Tick,10,70,-60,60,127800,127800,2044,-2044,-2044,OK
31.713615,RegMonks_30506,Tick,10,30,-20,20,127800,127800,253,-253,-253,OK
31.713615,idontknowateamname_12343,Tick,150,150,0,0,127800,127800,7662,-6262,-6262,OK
31.713615,OIC_104,Tick,249,182,67,-67,127800,127800,-5510,-29090,-29090,OK
31.713615,TonyStarb_893475,Tick,173,136,37,-37,127800,127800,-3945,58645,58645,OK
31.713615,TUB_Part2_110011,Tick,167,169,-2,2,127800,127800,190,57410,57410,OK
31.713615,weridebikes_50323,Tick,80,0,80,-80,127800,127800,629,27671,27671,OK
31.989771,PLTRN_807684,Tick,150,110,40,-40,127700,127800,-3016,7016,3016,OK
31.989771,Chrimata_171201,Tick,10,80,-70,70,127700,127800,2299,-2299,4701,OK
31.989771,RegMonks_30506,Tick,10,30,-20,20,127700,127800,253,-253,1747,OK
31.989771,idontknowateamname_12343,Tick,150,160,-10,10,127700,127800,7917,-6517,-5517,OK
31.989771,OIC_104,Tick,269,182,87,-87,127700,127800,-5766,-30834,-39534,OK
31.989771,TonyStarb_893475,Tick,173,136,37,-37,127700,127800,-3945,58645,54945,OK
31.989771,TUB_Part2_110011,Tick,167,169,-2,2,127700,127800,190,57410,57610,OK
31.989771,weridebikes_50323,Tick,80,0,80,-80,127700,127800,629,27671,19671,OK
32.275292,PLTRN_807684,Tick,150,110,40,-40,127700,127800,-3016,7016,3016,OK
32.275292,Chrimata_171201,Tick,10,80,-70,70,127700,127800,2299,-2299,4701,OK
32.275292,RegMonks_30506,Tick,10,30,-20,20,127700,127800,253,-253,1747,OK
32.275292,idontknowateamname_12343,Tick,150,160,-10,10,127700,127800,7917,-6517,-5517,OK
32.275292,OIC_104,Tick,269,182,87,-87,127700,127800,-5766,-30834,-39534,OK
32.275292,TonyStarb_893475,Tick,173,136,37,-37,127700,127800,-3945,58645,54945,OK
32.275292,TUB_Part2_110011,Tick,167,169,-2,2,127700,127800,190,57410,57610,OK
32.275292,weridebikes_50323,Tick,80,0,80,-80,127700,127800,629,27671,19671,OK
32.463917,PLTRN_807684,Tick,150,110,40,-40,127700,127500,-3016,7016,15016,OK
32.463917,Chrimata_171201,Tick,10,80,-70,70,127700,127500,2299,-2299,-16299,OK
32.463917,RegMonks_30506,Tick,10,30,-20,20,127700,127500,253,-253,-4253,OK
32.463917,idontknowateamname_12343,Tick,150,160,-10,10,127700,127500,7917,-6517,-8517,OK
32.463917,OIC_104,Tick,269,182,87,-87,127700,127500,-5766,-30834,-13434,OK
32.463917,TonyStarb_893475,Tick,173,136,37,-37,127700,127500,-3945,58645,66045,OK
32.463917,TUB_Part2_110011,Tick,167,169,-2,2,127700,127500,190,57410,57010,OK
32.463917,weridebikes_50323,Tick,80,0,80,-80,127700,127500,629,27671,43671,OK
32.747938,PLTRN_807684,Tick,150,110,40,-40,127500,127500,-3016,7016,7016,OK
32.747938,Chrimata_171201,Tick,10,90,-80,80,127500,127500,2554,-3554,-3554,OK
32.747938,RegMonks_30506,Tick,10,30,-20,20,127500,127500,253,-253,-253,OK
32.747938,idontknowateamname_12343,Tick,150,160,-10,10,127500,127500,7917,-6517,-6517,OK
32.747938,OIC_104,Tick,269,182,87,-87,127500,127500,-5766,-30834,-30834,OK
32.747938,TonyStarb_893475,Tick,173,136,37,-37,127500,127500,-3945,58645,58645,OK
32.747938,TUB_Part2_110011,Tick,167,169,-2,2,127500,127500,190,57410,57410,OK
32.747938,weridebikes_50323,Tick,80,0,80,-80,127500,127500,629,27671,27671,OK
32.984264,PLTRN_807684,Tick,150,110,40,-40,127500,127400,-3016,7016,11016,OK
32.984264,Chrimata_171201,Tick,10,100,-90,90,127500,127400,2809,-2809,-11809,OK
32.984264,RegMonks_30506,Tick,10,30,-20,20,127500,127400,253,-253,-2253,OK
32.984264,idontknowateamname_12343,Tick,150,160,-10,10,127500,127400,7917,-6517,-7517,OK
32.984264,OIC_104,Tick,269,182,87,-87,127500,127400,-5766,-30834,-22134,OK
32.984264,TonyStarb_893475,Tick,173,136,37,-37,127500,127400,-3945,58645,62345,OK
32.984264,TUB_Part2_110011,Tick,167,169,-2,2,127500,127400,190,57410,57210,OK
32.984264,weridebikes_50323,Tick,80,0,80,-80,127500,127400,629,27671,35671,OK
33.203569,PLTRN_807684,Tick,163,110,53,-53,127500,127200,-3182,2982,16444,OK
33.203569,Chrimata_171201,Tick,10,100,-90,90,127500,127200,2809,-2809,-25669,OK
33.203569,RegMonks_30506,Tick,10,30,-20,20,127500,127200,253,-253,-5333,OK
33.203569,idontknowateamname_12343,Tick,150,160,-10,10,127500,127200,7917,-6517,-9057,OK
33.203569,OIC_104,Tick,269,182,87,-87,127500,127200,-5766,-30834,-8736,OK
33.203569,TonyStarb_893475,Tick,173,136,37,-37,127500,127200,-3945,58645,68043,OK
33.203569,TUB_Part2_110011,Tick,167,169,-2,2,127500,127200,190,57410,56902,OK
33.203569,weridebikes_50323,Tick,80,0,80,-80,127500,127200,629,27671,47991,OK
33.535884,PLTRN_807684,Tick,210,110,100,-100,127500,127100,-3782,-19918,5482,OK
33.535884,Chrimata_171201,Tick,10,100,-90,90,127500,127100,2809,-2809,-25669,OK
33.535884,RegMonks_30506,Tick,10,30,-20,20,127500,127100,253,-253,-5333,OK
33.535884,idontknowateamname_12343,Tick,150,170,-20,20,127500,127100,8172,-3772,-8852,OK
33.535884,OIC_104,Tick,269,182,87,-87,127500,127100,-5766,-30834,-8736,OK
33.535884,TonyStarb_893475,Tick,173,136,37,-37,127500,127100,-3945,58645,68043,OK
33.535884,TUB_Part2_110011,Tick,167,189,-22,22,127500,127100,700,62900,57312,OK
33.535884,weridebikes_50323,Tick,80,17,63,-63,127500,127100,1063,32337,48339,OK
33.745095,PLTRN_807684,Tick,210,110,100,-100,127500,127100,-3782,-19918,5482,OK
33.745095,Chrimata_171201,Tick,10,100,-90,90,127500,127100,2809,-2809,-25669,OK
33.745095,RegMonks_30506,Tick,10,30,-20,20,127500,127100,253,-253,-5333,OK
33.745095,idontknowateamname_12343,Tick,150,170,-20,20,127500,127100,8172,-3772,-8852,OK
33.745095,OIC_104,Tick,269,182,87,-87,127500,127100,-5766,-30834,-8736,OK
33.745095,TonyStarb_893475,Tick,173,136,37,-37,127500,127100,-3945,58645,68043,OK
33.745095,TUB_Part2_110011,Tick,167,189,-22,22,127500,127100,700,62900,57312,OK
33.745095,weridebikes_50323,Tick,80,17,63,-63,127500,127100,1063,32337,48339,OK
34.021833,PLTRN_807684,Tick,210,110,100,-100,127500,127200,-3782,-19918,5482,OK
34.021833,Chrimata_171201,Tick,10,100,-90,90,127500,127200,2809,-2809,-25669,OK
34.021833,RegMonks_30506,Tick,10,30,-20,20,127500,127200,253,-253,-5333,OK
34.021833,idontknowateamname_12343,Tick,150,170,-20,20,127500,127200,8172,-3772,-8852,OK
34.021833,OIC_104,Tick,269,182,87,-87,127500,127200,-5766,-30834,-8736,OK
34.021833,TonyStarb_893475,Tick,173,136,37,-37,127500,127200,-3945,58645,68043,OK
34.021833,TUB_Part2_110011,Tick,167,189,-22,22,127500,127200,700,62900,57312,OK
34.021833,weridebikes_50323,Tick,80,17,63,-63,127500,127200,1063,32337,48339,OK
34.242401,PLTRN_807684,Tick,210,110,100,-100,127500,127200,-3782,-19918,5482,OK
34.242401,Chrimata_171201,Tick,10,100,-90,90,127500,127200,2809,-2809,-25669,OK
34.242401,RegMonks_30506,Tick,10,30,-20,20,127500,127200,253,-253,-5333,OK
34.242401,idontknowateamname_12343,Tick,150,170,-20,20,127500,127200,8172,-3772,-8852,OK
34.242401,OIC_104,Tick,269,182,87,-87,127500,127200,-5766,-30834,-8736,OK
34.242401,TonyStarb_893475,Tick,173,136,37,-37,127500,127200,-3945,58645,68043,OK
34.242401,TUB_Part2_110011,Tick,167,189,-22,22,127500,127200,700,62900,57312,OK
34.242401,weridebikes_50323,Tick,80,17,63,-63,127500,127200,1063,32337,48339,OK
34.499687,PLTRN_807684,Tick,210,110,100,-100,127200,127200,-3782,-19918,-19918,OK
34.499687,Chrimata_171201,Tick,10,100,-90,90,127200,127200,2809,-2809,-2809,OK
34.499687,RegMonks_30506,Tick,10,30,-20,20,127200,127200,253,-253,-253,OK
34.499687,idontknowateamname_12343,Tick,160,170,-10,10,127200,127200,8427,-6027,-6027,OK
34.499687,OIC_104,Tick,269,192,77,-77,127200,127200,-5893,-29707,-29707,OK
34.499687,TonyStarb_893475,Tick,173,136,37,-37,127200,127200,-3945,58645,58645,OK
34.499687,TUB_Part2_110011,Tick,167,189,-22,22,127200,127200,700,62900,62900,OK
34.499687,weridebikes_50323,Tick,80,17,63,-63,127200,127200,1063,32337,32337,OK
34.726786,PLTRN_807684,Tick,210,110,100,-100,127200,127200,-3782,-19918,-19918,OK
34.726786,Chrimata_171201,Tick,10,100,-90,90,127200,127200,2809,-2809,-2809,OK
34.726786,RegMonks_30506,Tick,10,30,-20,20,127200,127200,253,-253,-253,OK
34.726786,idontknowateamname_12343,Tick,160,170,-10,10,127200,127200,8427,-6027,-6027,OK
34.726786,OIC_104,Tick,269,192,77,-77,127200,127200,-5893,-29707,-29707,OK
34.726786,TonyStarb_893475,Tick,173,136,37,-37,127200,127200,-3945,58645,58645,OK
34.726786,TUB_Part2_110011,Tick,167,189,-22,22,127200,127200,700,62900,62900,OK
34.726786,weridebikes_50323,Tick,80,17,63,-63,127200,127200,1063,32337,32337,OK
34.989203,PLTRN_807684,Tick,210,110,100,-100,127200,127200,-3782,-19918,-19918,OK
34.989203,Chrimata_171201,Tick,10,100,-90,90,127200,127200,2809,-2809,-2809,OK
34.989203,RegMonks_30506,Tick,10,30,-20,20,127200,127200,253,-253,-253,OK
34.989203,idontknowateamname_12343,Tick,160,170,-10,10,127200,127200,8427,-6027,-6027,OK
34.989203,OIC_104,Tick,269,192,77,-77,127200,127200,-5893,-29707,-29707,OK
34.989203,TonyStarb_893475,Tick,173,136,37,-37,127200,127200,-3945,58645,58645,OK
34.989203,TUB_Part2_110011,Tick,167,189,-22,22,127200,127200,700,62900,62900,OK
34.989203,weridebikes_50323,Tick,80,17,63,-63,127200,127200,1063,32337,32337,OK
35.224456,PLTRN_807684,Tick,210,110,100,-100,127200,127200,-3782,-19918,-19918,OK
35.224456,Chrimata_171201,Tick,10,100,-90,90,127200,127200,2809,-2809,-2809,OK
35.224456,RegMonks_30506,Tick,10,35,-25,25,127200,127200,380,120,120,OK
35.224456,idontknowateamname_12343,Tick,160,180,-20,20,127200,127200,8681,-5281,-5281,OK
35.224456,OIC_104,Tick,269,192,77,-77,127200,127200,-5893,-29707,-29707,OK
35.224456,TonyStarb_893475,Tick,173,136,37,-37,127200,127200,-3945,58645,58645,OK
35.224456,TUB_Part2_110011,Tick,167,189,-22,22,127200,127200,700,62900,62900,OK
35.224456,weridebikes_50323,Tick,80,17,63,-63,127200,127200,1063,32337,32337,OK
35.461244,PLTRN_807684,Tick,210,110,100,-100,127300,127200,-3782,-19918,-9918,OK
35.461244,Chrimata_171201,Tick,10,100,-90,90,127300,127200,2809,-2809,-11809,OK
35.461244,RegMonks_30506,Tick,10,40,-30,30,127300,127200,316,-816,-3816,OK
35.461244,idontknowateamname_12343,Tick,170,180,-10,10,127300,127200,8935,-7035,-8035,OK
35.461244,OIC_104,Tick,269,197,72,-72,127300,127200,-5957,-30143,-22943,OK
35.461244,TonyStarb_893475,Tick,173,136,37,-37,127300,127200,-3945,58645,62345,OK
35.461244,TUB_Part2_110011,Tick,167,189,-22,22,127300,127200,700,62900,60700,OK
35.461244,weridebikes_50323,Tick,80,17,63,-63,127300,127200,1063,32337,38637,OK
35.773305,PLTRN_807684,Tick,210,110,100,-100,127300,127200,-3782,-19918,-9918,OK
35.773305,Chrimata_171201,Tick,10,100,-90,90,127300,127200,2809,-2809,-11809,OK
35.773305,RegMonks_30506,Tick,10,40,-30,30,127300,127200,316,-816,-3816,OK
35.773305,idontknowateamname_12343,Tick,170,180,-10,10,127300,127200,8935,-7035,-8035,OK
35.773305,OIC_104,Tick,269,197,72,-72,127300,127200,-5957,-30143,-22943,OK
35.773305,TonyStarb_893475,Tick,173,136,37,-37,127300,127200,-3945,58645,62345,OK
35.773305,TUB_Part2_110011,Tick,167,189,-22,22,127300,127200,700,62900,60700,OK
35.773305,weridebikes_50323,Tick,80,17,63,-63,127300,127200,1063,32337,38637,OK
36.033336,PLTRN_807684,Tick,210,110,100,-100,127300,127200,-3782,-19918,-9918,OK
36.033336,Chrimata_171201,Tick,10,100,-90,90,127300,127200,2809,-2809,-11809,OK
36.033336,RegMonks_30506,Tick,10,40,-30,30,127300,127200,316,-816,-3816,OK
36.033336,idontknowateamname_12343,Tick,170,180,-10,10,127300,127200,8935,-7035,-8035,OK
36.033336,OIC_104,Tick,269,197,72,-72,127300,127200,-5957,-30143,-22943,OK
36.033336,TonyStarb_893475,Tick,173,136,37,-37,127300,127200,-3945,58645,62345,OK
36.033336,TUB_Part2_110011,Tick,167,189,-22,22,127300,127200,700,62900,60700,OK
36.033336,weridebikes_50323,Tick,80,17,63,-63,127300,127200,1063,32337,38637,OK
36.278659,PLTRN_807684,Tick,210,110,100,-100,127300,127200,-3782,-19918,-9918,OK
36.278659,Chrimata_171201,Tick,10,100,-90,90,127300,127200,2809,-2809,-11809,OK
36.278659,RegMonks_30506,Tick,10,40,-30,30,127300,127200,316,-816,-3816,OK
36.278659,idontknowateamname_12343,Tick,170,180,-10,10,127300,127200,8935,-7035,-8035,OK
36.278659,OIC_104,Tick,269,197,72,-72,127300,127200,-5957,-30143,-22943,OK
36.278659,TonyStarb_893475,Tick,173,136,37,-37,127300,127200,-3945,58645,62345,OK
36.278659,TUB_Part2_110011,Tick,167,189,-22,22,127300,127200,700,62900,60700,OK
36.278659,weridebikes_50323,Tick,80,17,63,-63,127300,127200,1063,32337,38637,OK
36.508555,PLTRN_807684,Tick,210,110,100,-100,127300,127200,-3782,-19918,-9918,OK
36.508555,Chrimata_171201,Tick,10,100,-90,90,127300,127200,2809,-2809,-11809,OK
36.508555,RegMonks_30506,Tick,10,40,-30,30,127300,127200,316,-816,-3816,OK
36.508555,idontknowateamname_12343,Tick,170,180,-10,10,127300,127200,8935,-7035,-8035,OK
36.508555,OIC_104,Tick,269,197,72,-72,127300,127200,-5957,-30143,-22943,OK
36.508555,TonyStarb_893475,Tick,173,136,37,-37,127300,127200,-3945,58645,62345,OK
36.508555,TUB_Part2_110011,Tick,167,189,-22,22,127300,127200,700,62900,60700,OK
36.508555,weridebikes_50323,Tick,80,17,63,-63,127300,127200,1063,32337,38637,OK
36.757703,PLTRN_807684,Tick,210,110,100,-100,127300,127500,-3782,-19918,-39918,OK
36.757703,Chrimata_171201,Tick,10,100,-90,90,127300,127500,2809,-2809,15191,OK
36.757703,RegMonks_30506,Tick,10,40,-30,30,127300,127500,316,-816,5184,OK
36.757703,idontknowateamname_12343,Tick,170,180,-10,10,127300,127500,8935,-7035,-5035,OK
36.757703,OIC_104,Tick,269,197,72,-72,127300,127500,-5957,-30143,-44543,OK
36.757703,TonyStarb_893475,Tick,173,136,37,-37,127300,127500,-3945,58645,51245,OK
36.757703,TUB_Part2_110011,Tick,167,189,-22,22,127300,127500,700,62900,67300,OK
36.757703,weridebikes_50323,Tick,80,17,63,-63,127300,127500,1063,32337,19737,OK
36.997012,PLTRN_807684,Tick,210,110,100,-100,127300,127500,-3782,-19918,-39918,OK
36.997012,Chrimata_171201,Tick,10,100,-90,90,127300,127500,2809,-2809,15191,OK
36.997012,RegMonks_30506,Tick,10,40,-30,30,127300,127500,316,-816,5184,OK
36.997012,idontknowateamname_12343,Tick,170,180,-10,10,127300,127500,8935,-7035,-5035,OK
36.997012,OIC_104,Tick,269,197,72,-72,127300,127500,-5957,-30143,-44543,OK
36.997012,TonyStarb_893475,Tick,173,136,37,-37,127300,127500,-3945,58645,51245,OK
36.997012,TUB_Part2_110011,Tick,167,189,-22,22,127300,127500,700,62900,67300,OK
36.997012,weridebikes_50323,Tick,80,17,63,-63,127300,127500,1063,32337,19737,OK
37.240019,PLTRN_807684,Tick,210,110,100,-100,127300,127500,-3782,-19918,-39918,OK
37.240019,Chrimata_171201,Tick,10,100,-90,90,127300,127500,2809,-2809,15191,OK
37.240019,RegMonks_30506,Tick,10,40,-30,30,127300,127500,316,-816,5184,OK
37.240019,idontknowateamname_12343,Tick,170,180,-10,10,127300,127500,8935,-7035,-5035,OK
37.240019,OIC_104,Tick,269,197,72,-72,127300,127500,-5957,-30143,-44543,OK
37.240019,TonyStarb_893475,Tick,173,136,37,-37,127300,127500,-3945,58645,51245,OK
37.240019,TUB_Part2_110011,Tick,167,189,-22,22,127300,127500,700,62900,67300,OK
37.240019,weridebikes_50323,Tick,80,17,63,-63,127300,127500,1063,32337,19737,OK
37.544542,PLTRN_807684,Tick,210,120,90,-90,127600,127500,-3910,-20790,-11790,OK
37.544542,Chrimata_171201,Tick,10,100,-90,90,127600,127500,2809,-2809,-11809,OK
37.544542,RegMonks_30506,Tick,10,40,-30,30,127600,127500,316,-816,-3816,OK
37.544542,idontknowateamname_12343,Tick,180,180,0,0,127600,127500,9190,-7290,-7290,OK
37.544542,OIC_104,Tick,269,197,72,-72,127600,127500,-5957,-30143,-22943,OK
37.544542,TonyStarb_893475,Tick,173,136,37,-37,127600,127500,-3945,58645,62345,OK
37.544542,TUB_Part2_110011,Tick,167,189,-22,22,127600,127500,700,62900,60700,OK
37.544542,weridebikes_50323,Tick,80,17,63,-63,127600,127500,1063,32337,38637,OK
37.746723,PLTRN_807684,Tick,210,130,80,-80,127600,127500,-4038,-22662,-14662,OK
37.746723,Chrimata_171201,Tick,10,100,-90,90,127600,127500,2809,-2809,-11809,OK
37.746723,RegMonks_30506,Tick,10,40,-30,30,127600,127500,316,-816,-3816,OK
37.746723,idontknowateamname_12343,Tick,190,180,10,-10,127600,127500,9445,-7545,-6545,OK
37.746723,OIC_104,Tick,269,197,72,-72,127600,127500,-5957,-30143,-22943,OK
37.746723,TonyStarb_893475,Tick,173,136,37,-37,127600,127500,-3945,58645,62345,OK
37.746723,TUB_Part2_110011,Tick,167,189,-22,22,127600,127500,700,62900,60700,OK
37.746723,weridebikes_50323,Tick,80,17,63,-63,127600,127500,1063,32337,38637,OK
38.037317,PLTRN_807684,Tick,210,130,80,-80,127600,127500,-4038,-22662,-14662,OK
38.037317,Chrimata_171201,Tick,10,100,-90,90,127600,127500,2809,-2809,-11809,OK
38.037317,RegMonks_30506,Tick,10,40,-30,30,127600,127500,316,-816,-3816,OK
38.037317,idontknowateamname_12343,Tick,190,180,10,-10,127600,127500,9445,-7545,-6545,OK
38.037317,OIC_104,Tick,269,197,72,-72,127600,127500,-5957,-30143,-22943,OK
38.037317,TonyStarb_893475,Tick,173,136,37,-37,127600,127500,-3945,58645,62345,OK
38.037317,TUB_Part2_110011,Tick,167,189,-22,22,127600,127500,700,62900,60700,OK
38.037317,weridebikes_50323,Tick,80,17,63,-63,127600,127500,1063,32337,38637,OK
38.285453,PLTRN_807684,Tick,210,130,80,-80,127600,127500,-4038,-22662,-14662,OK
38.285453,Chrimata_171201,Tick,10,100,-90,90,127600,127500,2809,-2809,-11809,OK
38.285453,RegMonks_30506,Tick,10,40,-30,30,127600,127500,316,-816,-3816,OK
38.285453,idontknowateamname_12343,Tick,190,180,10,-10,127600,127500,9445,-7545,-6545,OK
38.285453,OIC_104,Tick,269,197,72,-72,127600,127500,-5957,-30143,-22943,OK
38.285453,TonyStarb_893475,Tick,173,136,37,-37,127600,127500,-3945,58645,62345,OK
38.285453,TUB_Part2_110011,Tick,167,189,-22,22,127600,127500,700,62900,60700,OK
38.285453,weridebikes_50323,Tick,80,17,63,-63,127600,127500,1063,32337,38637,OK
38.501431,PLTRN_807684,Tick,210,130,80,-80,127600,127500,-4038,-22662,-14662,OK
38.501431,Chrimata_171201,Tick,10,100,-90,90,127600,127500,2809,-2809,-11809,OK
38.501431,RegMonks_30506,Tick,10,40,-30,30,127600,127500,316,-816,-3816,OK
38.501431,idontknowateamname_12343,Tick,190,180,10,-10,127600,127500,9445,-7545,-6545,OK
38.501431,OIC_104,Tick,269,197,72,-72,127600,127500,-5957,-30143,-22943,OK
38.501431,TonyStarb_893475,Tick,173,136,37,-37,127600,127500,-3945,58645,62345,OK
38.501431,TUB_Part2_110011,Tick,167,189,-22,22,127600,127500,700,62900,60700,OK
38.501431,weridebikes_50323,Tick,80,17,63,-63,127600,127500,1063,32337,38637,OK
38.727489,PLTRN_807684,Tick,210,130,80,-80,127600,127500,-4038,-22662,-14662,OK
38.727489,Chrimata_171201,Tick,10,100,-90,90,127600,127500,2809,-2809,-11809,OK
38.727489,RegMonks_30506,Tick,10,40,-30,30,127600,127500,316,-816,-3816,OK
